Time(s) x(mm) y(mm) z(mm) rx(deg) ry(deg) rz(deg)
0 -2.8421709430404E-14 -1.13686837721616E-13 -5.6843418860808E-14 0 0 -1.24240417244669E-17
0 -2.8421709430404E-14 -1.13686837721616E-13 -5.6843418860808E-14 0 0 -1.24240417244669E-17
0.0240000000000009 0.000441914613787731 0.0999989159371353 0.000146706717146117 0 0 -1.24240417244669E-17
0.120000000000005 0.000441914613787731 0.0999989159371353 0.000146706717146117 0 0 -1.24240417244669E-17
0.168000000000006 0.000441914613787731 0.0999989159371353 0.000146706717146117 0 0 -1.24240417244669E-17
0.240000000000009 0.000883829227632305 0.199997831874271 0.000293413434349077 0 0 -1.24240417244669E-17
0.399999999999977 0.000883829227632305 0.199997831874271 0.000293413434349077 -0.0292250739357765 0.0361167475128815 0.0220331275849552
0.447999999999979 0.00132574384147688 0.299996747811463 0.000440120151552037 0.00694197754249988 0.0721280144102433 0.0156326354343774
0.776999999999987 0.0746246692261252 0.29957303068187 0.0684628222534798 -0.0443181057038013 0.11480136364023 -0.0129032184274975
0.839999999999975 -0.0623043326307595 0.099961334435875 0.214769415311423 -0.212269725605894 0.200108773574145 -0.0418616745098121
0.896999999999991 -0.199675249101546 -0.199649277747426 0.36092930165222 -0.314943866801266 0.28513856567959 -0.0994219248286872
0.951999999999998 -0.199675249101546 -0.199649277747426 0.36092930165222 -0.314943866801266 0.28513856567959 -0.0994219248286872
1.01599999999996 -0.199675249101546 -0.199649277747426 0.36092930165222 -0.285689835138233 0.249026159509073 -0.121217402965823
1.096 -0.268139750030031 -0.299455125870509 0.434082598181192 -0.26359433016768 0.24264510461315 -0.0706124197990435
1.13599999999997 -0.268139750030031 -0.299455125870509 0.434082598181192 -0.292836514966449 0.278770176555212 -0.0488034891156491
1.18399999999997 -0.268139750030031 -0.299455125870509 0.434082598181192 -0.26359433016768 0.24264510461315 -0.0706124197990435
1.23199999999997 -0.267697835416215 -0.19945620993326 0.434229304898395 -0.256726271420187 0.314796754930161 -0.055212065095788
1.29599999999999 -0.199675249101546 -0.199649277747426 0.36092930165222 -0.256726271420187 0.314796754930161 -0.055212065095788
1.34399999999999 -0.267697835416215 -0.19945620993326 0.434229304898395 -0.256726271420187 0.314796754930161 -0.055212065095788
1.40899999999999 -0.194398910031538 -0.199879927062909 0.502252007000379 -0.227489123948845 0.278676303689159 -0.0770237158574709
1.45599999999996 -0.194398910031538 -0.199879927062909 0.502252007000379 -0.140031112098549 0.27216154885211 -0.0546678734213689
1.49599999999998 -0.194398910031538 -0.199879927062909 0.502252007000379 -0.140031112098549 0.27216154885211 -0.0546678734213689
1.54399999999998 -0.199675249101546 -0.199649277747426 0.36092930165222 -0.140031112098549 0.27216154885211 -0.0546678734213689
1.608 -0.126376323716869 -0.200072994877075 0.428952003754148 -0.0886978907147129 0.229570121258392 -0.0259690777580475
1.65600000000001 -0.126376323716869 -0.200072994877075 0.428952003754148 0.027966524565208 0.186844241392391 -0.0256822639213407
1.71999999999997 -0.126376323716869 -0.200072994877075 0.428952003754148 0.0641008139125731 0.222869707379562 -0.0320575078678969
1.75200000000001 -0.126376323716869 -0.200072994877075 0.428952003754148 0.0641008139125731 0.222869707379562 -0.0320575078678969
1.81599999999997 -0.130768833559245 0.00015548631273532 0.287922711840451 0.144615459244411 0.144079944648325 -0.0255556706121777
1.84899999999999 -0.0627462472446325 -3.75815013740066E-05 0.21462270859422 0.195894133548695 0.101343072485247 0.00288937461128673
1.89699999999999 0.00571825368385248 0.0997682666217088 0.141469412065305 0.225097165736944 0.0652523637839383 -0.0192249012793517
1.94399999999996 -0.0623043326307595 0.099961334435875 0.214769415311423 0.225097165736944 0.0652523637839383 -0.0192249012793517
1.99199999999996 0.00660208291151321 0.299766098496036 0.141762825499711 0.225097165736944 0.0652523637839383 -0.0192249012793517
2.024 0.0755084984538144 0.499570862556254 0.0687562356878288 0.225097165736944 0.0652523637839383 -0.0192249012793517
2.08799999999997 0.144856828610017 0.799374542553664 -0.00410364740673685 0.225097165736944 0.0652523637839383 -0.0192249012793517
2.12799999999999 0.145298743223833 0.899373458490857 -0.00395694068959074 0.254305373719648 0.0291716091968924 -0.0413675349566077
2.17599999999999 0.145298743223833 0.899373458490857 -0.00395694068959074 0.254305373719648 0.0291716091968924 -0.0413675349566077
2.20799999999997 0.0772761569091642 0.899566526305023 0.0693430625566407 0.254305373719648 0.0291716091968924 -0.0413675349566077
2.28899999999999 0.151016996907657 0.999141725112565 0.137512471375771 0.254305373719648 0.0291716091968924 -0.0413675349566077
2.31999999999999 0.151016996907657 0.999141725112565 0.137512471375771 0.254305373719648 0.0291716091968924 -0.0413675349566077
2.38499999999999 0.151016996907657 0.999141725112565 0.137512471375771 0.240170762613602 -0.0135459380097174 0.0154900668988495
2.416 0.151016996907657 0.999141725112565 0.137512471375771 0.269377673405974 -0.0496339439179962 -0.00669170502461547
2.488 0.151016996907657 0.999141725112565 0.137512471375771 0.269377673405974 -0.0496339439179962 -0.00669170502461547
2.51999999999998 0.151016996907657 0.999141725112565 0.137512471375771 0.269377673405974 -0.0496339439179962 -0.00669170502461547
2.56799999999998 0.224315922292305 0.998718007982973 0.205535173477699 0.298589843337222 -0.0857119554675443 -0.028901845879578
2.61599999999999 0.224315922292305 0.998718007982973 0.205535173477699 0.320577577209865 -0.0924543892649043 0.0215484192653385
2.66399999999999 0.224315922292305 0.998718007982973 0.205535173477699 0.385963343929552 -0.0925149936312212 -0.00707657339547326
2.71199999999999 0.151016996907657 0.999141725112565 0.137512471375771 0.385963343929552 -0.0925149936312212 -0.00707657339547326
2.75999999999999 0.224315922292305 0.998718007982973 0.205535173477699 0.349783370986003 -0.128534871944992 -0.000703572626814328
2.80099999999999 0.292780423220819 1.098523856106 0.132381876948727 0.349783370986003 -0.128534871944992 -0.000703572626814328
2.84899999999999 0.293222337834663 1.19852277204319 0.13252858366593 0.378994496491566 -0.164605313731203 -0.0229839343370949
2.89699999999999 0.225199751519995 1.19871583985736 0.205828586912105 0.378994496491566 -0.164605313731203 -0.0229839343370949
2.94399999999996 0.225199751519995 1.19871583985736 0.205828586912105 0.378994496491566 -0.164605313731203 -0.0229839343370949
2.99199999999996 0.293664252448508 1.29852168798038 0.132675290383077 0.378994496491566 -0.164605313731203 -0.0229839343370949
3.03999999999996 0.225641666133839 1.29871475579455 0.205975293629308 0.415169231151279 -0.128580689273656 -0.0293596460674464
3.08799999999997 0.225641666133839 1.29871475579455 0.205975293629308 0.415169231151279 -0.128580689273656 -0.0293596460674464
