125.925902669743,1,200
99.1920707492821,1,200
52.3379997591423,1,200
31.9319372985104,0,99.2245932653225
81.3452097513347,0,200
113.444595745733,0,200
120.289136037303,0,200
100.18558280157,0,200
58.1072865238188,0,200
24.8664725064009,1,28.346737373187
77.6432055555104,1,200
115.630600889151,1,200
129.431084416714,1,200
115.630600889151,1,200
77.6432055555101,1,200
24.8664725064009,1,28.3467373731871
58.107286523819,0,200
100.18558280157,0,200
120.289136037303,0,200
113.444595745732,0,200
81.3452097513348,0,200
31.9319372985103,0,99.2245932653221
52.3379997591425,1,200
99.1920707492821,1,200
125.925902669743,1,200
125.925902669743,1,200
99.1920707492822,1,200
52.3379997591422,1,200
31.9319372985104,0,99.2245932653225
81.3452097513346,0,200
113.444595745733,0,200
120.289136037303,0,200
100.18558280157,0,200
58.1072865238187,0,200
24.8664725064009,1,28.3467373731871
77.6432055555103,1,200
115.630600889151,1,200
129.431084416714,1,200
115.630600889151,1,200
77.6432055555099,1,200
24.8664725064008,1,28.3467373731868
58.1072865238188,0,200
100.185582801569,0,200
120.289136037304,0,200
113.444595745732,0,200
81.3452097513352,0,200
31.9319372985101,0,99.224593265321
52.3379997591425,1,200
99.1920707492824,1,200
125.925902669743,1,200
125.925902669744,1,200
99.1920707492816,1,200
52.3379997591422,1,200
31.9319372985106,0,99.2245932653233
81.3452097513343,0,200
113.444595745734,0,200
120.289136037302,0,200
100.18558280157,0,200
58.1072865238188,0,200
24.8664725064009,1,28.346737373187
77.6432055555109,1,200
115.63060088915,1,200
129.431084416714,1,200
115.630600889151,1,200
77.64320555551,1,200
24.8664725064008,1,28.3467373731868
58.1072865238187,0,200
100.185582801571,0,200
120.289136037302,0,200
113.444595745732,0,200
81.3452097513352,0,200
31.9319372985101,0,99.2245932653212
52.3379997591428,1,200
99.1920707492819,1,200
125.925902669743,1,200
125.925902669744,1,200
99.1920707492816,1,200
52.3379997591424,1,200
31.9319372985106,0,99.2245932653233
81.3452097513343,0,200
113.444595745732,0,200
120.289136037305,0,200
100.185582801569,0,200
58.1072865238184,0,200
24.8664725064009,1,28.346737373187
77.6432055555097,1,200
115.630600889153,1,200
129.431084416713,1,200
115.63060088915,1,200
77.6432055555099,1,200
24.8664725064012,1,28.3467373731884
58.10728652382,0,200
100.18558280157,0,200
120.289136037302,0,200
113.444595745732,0,200
81.3452097513353,0,200
31.93193729851,0,99.2245932653208
52.3379997591427,1,200
99.1920707492819,1,200
125.925902669743,1,200
125.925902669744,1,200
99.1920707492825,1,200
52.3379997591416,1,200
31.9319372985105,0,99.2245932653229
81.3452097513343,0,200
113.444595745733,0,200
120.289136037304,0,200
100.185582801569,0,200
58.1072865238184,0,200
24.8664725064007,1,28.3467373731865
77.6432055555108,1,200
115.630600889152,1,200
129.431084416713,1,200
115.63060088915,1,200
77.6432055555101,1,200
24.866472506401,1,28.3467373731875
58.1072865238197,0,200
100.18558280157,0,200
120.289136037302,0,200
113.444595745732,0,200
81.3452097513354,0,200
31.9319372985101,0,99.2245932653212
52.3379997591426,1,200
99.1920707492819,1,200
125.925902669743,1,200
125.925902669744,1,200
99.1920707492825,1,200
52.3379997591416,1,200
31.9319372985105,0,99.2245932653229
81.3452097513343,0,200
113.444595745735,0,200
120.289136037302,0,200
100.185582801569,0,200
58.1072865238184,0,200
24.8664725064007,1,28.3467373731863
77.6432055555119,1,200
115.630600889151,1,200
