Time(s) x(mm) y(mm) z(mm) rx(deg) ry(deg) rz(deg)
150525-141817215 -5.6843418860808E-14 0 1.13686837721616E-13 -1.9878466759147E-16 3.18055468146352E-15 -2.98177001387205E-16
150525-141822397 -5.6843418860808E-14 0 1.13686837721616E-13 -1.9878466759147E-16 3.18055468146352E-15 -2.98177001387205E-16
150525-141822411 -5.6843418860808E-14 0 1.13686837721616E-13 -1.9878466759147E-16 3.18055468146352E-15 -2.98177001387205E-16
150525-141822429 -5.6843418860808E-14 0 1.13686837721616E-13 -1.9878466759147E-16 3.18055468146352E-15 -2.98177001387205E-16
150525-141822443 -5.6843418860808E-14 0 1.13686837721616E-13 -1.9878466759147E-16 3.18055468146352E-15 -2.98177001387205E-16
150525-141822459 0.0183151087751696 0.0978492577420411 0.00949102470156049 0.0365889199609065 0.0451361169124145 0.018719154316432
150525-141822530 0.0985982081767247 0.0773902811182552 0.0654915088601911 0.0365889199609065 0.0451361169124145 0.018719154316432
150525-141822874 -5.6843418860808E-14 0 1.13686837721616E-13 0.0365889199609065 0.0451361169124145 0.018719154316432
150525-141822891 0.0802830994014698 -0.0204589766237859 0.0560004841586306 0.0365889199609065 0.0451361169124145 0.018719154316432
150525-141822950 0.0802830994014698 -0.0204589766237859 0.0560004841586306 0.0365889199609065 0.0451361169124145 0.018719154316432
150525-141823082 -5.6843418860808E-14 0 1.13686837721616E-13 -0.00273766424646593 0.0331970145955034 0.0373747150642891
150525-141823159 -5.6843418860808E-14 0 1.13686837721616E-13 -1.9878466759147E-16 3.18055468146352E-15 -2.98177001387205E-16
150525-141823225 -0.0183151087753117 -0.0978492577420411 -0.0094910247014468 0.137479878822526 -0.0802901328022044 -0.0405823784675484
150525-141823302 -0.124768093686924 -0.504431543747955 0.173152362010228 0.471653697566459 -0.344608135597999 -0.125772974596751
150525-141823403 -0.218136135843594 -0.697493198439076 0.236473813286807 0.570027067485839 -0.43663074930738 -0.148178291997167
150525-141823418 -0.218136135843594 -0.697493198439076 0.236473813286807 0.637497320967932 -0.459993296540894 -0.149989829204658
150525-141823497 -0.286166404924444 -1.20456160297999 0.327322674617449 0.972539304120375 -0.723330012675838 -0.236891787715065
150525-141823552 -0.337674063510349 -1.31759611576007 0.538439135433691 1.07116833373929 -0.815095885387498 -0.259842446070178
150525-141823634 -0.392619389836113 -1.61114388898613 0.509966061329123 1.19783302943946 -0.942436055084601 -0.266106144910596
150525-141823685 -0.517387483523038 -2.11557543273415 0.683118423339351 1.3953438402412 -1.12575039093239 -0.312652695337584
150525-141823716 -0.61075552567965 -2.30863708742521 0.74643987461593 1.49094373134611 -1.18448883003513 -0.298093814473238
150525-141823817 -0.642155577210019 -2.62000697648216 0.856270785349579 1.56184453637457 -1.24039586090537 -0.338329812992385
150525-141823870 -0.855061547033387 -3.43317154849416 1.22155755877304 1.68870583231698 -1.36756486776643 -0.345266323282267
150525-141823887 -0.948429589189999 -3.62623320318522 1.28487901004962 1.7166393248628 -1.40323180189301 -0.328587297708781
150525-141823952 -1.12993550748303 -4.12802788614027 1.54033487273944 1.77246192858665 -1.47457758913326 -0.295239444113216
150525-141823991 -1.14825061625828 -4.22587714388226 1.53084384803799 1.77246192858665 -1.47457758913326 -0.295239444113216
150525-141824007 -1.16656572503354 -4.3237264016243 1.52135282333643 1.800351049934 -1.51025642890143 -0.278570585273408
