Time(ddMMyy_HHmmssfff) Time(s) x(mm) y(mm) z(mm) rx(deg) ry(deg) rz(deg)
200426_115128108 3.35200000000032 0.625075510455773 3.5053442977939 1.33485653167384 0.904480098741083 0.846805419221289 1.09574916364356
200426_115128125 3.36800000000039 0.662265827475551 3.20309829157259 1.24962606738279 0.834297795537217 0.794755494113388 0.985179835394434
200426_115128140 3.38500000000022 0.662265827475551 3.20309829157259 1.24962606738279 0.834297795537217 0.794755494113388 0.985179835394434
200426_115128154 3.40000000000009 0.662265827475551 3.20309829157259 1.24962606738279 0.834297795537217 0.794755494113388 0.985179835394434
200426_115128169 3.40800000000036 0.662265827475551 3.20309829157259 1.24962606738279 0.834297795537217 0.794755494113388 0.985179835394434
200426_115128191 3.42400000000043 0.662265827475551 3.20309829157259 1.24962606738279 0.834297795537217 0.794755494113388 0.985179835394434
200426_115128217 3.45600000000013 0.468056800378221 2.60321992882405 0.945605009395081 0.621118096427692 0.619862953751313 0.781720867292616
200426_115128231 3.47200000000021 0.468056800378221 2.60321992882405 0.945605009395081 0.621118096427692 0.619862953751313 0.781720867292616
200426_115128247 3.48800000000028 0.468056800378221 2.60321992882405 0.945605009395081 0.621118096427692 0.619862953751313 0.781720867292616
200426_115128263 3.50400000000036 0.30617812104002 1.5011751794039 0.559220921405881 0.40372177521103 0.417260725922572 0.50531607436801
200426_115128281 3.52000000000044 0.30617812104002 1.5011751794039 0.559220921405881 0.40372177521103 0.417260725922572 0.50531607436801
200426_115128299 3.54400000000032 0.30617812104002 1.5011751794039 0.559220921405881 0.40372177521103 0.417260725922572 0.50531607436801
200426_115128314 3.55200000000013 0.30617812104002 1.5011751794039 0.559220921405881 0.40372177521103 0.417260725922572 0.50531607436801
200426_115128331 3.56800000000021 0.30617812104002 1.5011751794039 0.559220921405881 0.40372177521103 0.417260725922572 0.50531607436801
200426_115128346 3.58400000000029 0.303748136409709 1.40121498917881 0.560654638550659 0.362360389879008 0.3550316398189 0.440683438165363
200426_115128362 3.60000000000036 0.303748136409709 1.40121498917881 0.560654638550659 0.362360389879008 0.3550316398189 0.440683438165363
200426_115128378 3.62400000000025 0.303748136409709 1.40121498917881 0.560654638550659 0.362360389879008 0.3550316398189 0.440683438165363
200426_115128395 3.64000000000033 0.157018710077594 0.902124368969908 0.389251522278698 0.215394970004327 0.20443956848768 0.275035284264445
200426_115128413 3.6560000000004 0.157018710077594 0.902124368969908 0.389251522278698 0.215394970004327 0.20443956848768 0.275035284264445
200426_115128428 3.67300000000023 0.157018710077594 0.902124368969908 0.389251522278698 0.215394970004327 0.20443956848768 0.275035284264445
200426_115128446 3.6880000000001 0.157018710077594 0.902124368969908 0.389251522278698 0.215394970004327 0.20443956848768 0.275035284264445
200426_115128461 3.70400000000018 0.157018710077594 0.902124368969908 0.389251522278698 0.215394970004327 0.20443956848768 0.275035284264445
200426_115128486 3.72000000000025 0.102249155421376 0.501456055754772 0.260934731997224 0.146267700929893 0.151217720560265 0.16516367002934
200426_115128510 3.75200000000041 0.102249155421376 0.501456055754772 0.260934731997224 0.146267700929893 0.151217720560265 0.16516367002934
200426_115128526 3.76900000000023 0.141869457071493 0.29917023975861 0.174270550561459 0.105239456365767 0.0887524873593858 0.100744686411928
200426_115128540 3.78400000000011 0.141869457071493 0.29917023975861 0.174270550561459 0.105239456365767 0.0887524873593858 0.100744686411928
200426_115128556 3.80000000000018 0.141869457071493 0.29917023975861 0.174270550561459 0.105239456365767 0.0887524873593858 0.100744686411928
200426_115128574 3.81600000000026 0.141869457071493 0.29917023975861 0.174270550561459 0.105239456365767 0.0887524873593858 0.100744686411928
200426_115128587 3.83200000000033 0.141869457071493 0.29917023975861 0.174270550561459 0.105239456365767 0.0887524873593858 0.100744686411928
200426_115128603 3.84800000000041 0.0523395700258504 0.300708122989931 0.129750507426252 0.105239456365767 0.0887524873593858 0.100744686411928
200426_115128619 3.86500000000024 0.0523395700258504 0.300708122989931 0.129750507426252 0.105239456365767 0.0887524873593858 0.100744686411928
200426_115128635 3.8720000000003 0.0895298870456429 -0.00153788323132176 0.0445200431352077 0.0363063114285665 0.0353144602577452 -0.00900245259874556
200426_115128658 3.88800000000037 0.0895298870456429 -0.00153788323132176 0.0445200431352077 0.0363063114285665 0.0353144602577452 -0.00900245259874556
200426_115128680 3.92000000000007 0.0895298870456429 -0.00153788323132176 0.0445200431352077 0.0363063114285665 0.0353144602577452 -0.00900245259874556
200426_115128696 3.93600000000015 0.0895298870456429 -0.00153788323132176 0.0445200431352077 0.0363063114285665 0.0353144602577452 -0.00900245259874556
200426_115128711 3.95200000000023 0.0895298870456429 -0.00153788323132176 0.0445200431352077 0 -3.18055468146352E-15 -9.93923337957349E-17
200426_115128730 3.9680000000003 0.0895298870456429 -0.00153788323132176 0.0445200431352077 0 -3.18055468146352E-15 -9.93923337957349E-17
200426_115128745 3.98400000000038 0.0895298870456429 -0.00153788323132176 0.0445200431352077 0 -3.18055468146352E-15 -9.93923337957349E-17
200426_115128761 4 0 0 0 0 -3.18055468146352E-15 -9.93923337957349E-17
200426_115128779 4.02400000000034 0.0919598716759538 0.0984223069938253 0.0430863259904868 0.0642779532065725 0.0262494444289424 0.036364554580006
200426_115128795 4.03200000000015 0.0919598716759538 0.0984223069938253 0.0430863259904868 0.0642779532065725 0.0262494444289424 0.036364554580006
200426_115128813 4.05700000000024 0.0919598716759538 0.0984223069938253 0.0430863259904868 0.0642779532065725 0.0262494444289424 0.036364554580006
200426_115128827 4.07200000000012 0.0919598716759538 0.0984223069938253 0.0430863259904868 0.0642779532065725 0.0262494444289424 0.036364554580006
200426_115128845 4.08800000000019 0.0499095853955396 0.200747932764784 0.13118422457103 0.0409188573936995 0.0625501952348057 0.0643408788397788
200426_115128870 4.11200000000008 0.0499095853955396 0.200747932764784 0.13118422457103 0.0409188573936995 0.0625501952348057 0.0643408788397788
200426_115128894 4.13600000000042 0.0523395700258504 0.300708122989931 0.129750507426252 0.105239456365767 0.0887524873593858 0.100744686411928
200426_115128910 4.15300000000025 0.0547695546561897 0.400668313215135 0.128316790281474 0.105239456365767 0.0887524873593858 0.100744686411928
200426_115128925 4.16800000000012 0.0547695546561897 0.400668313215135 0.128316790281474 0.105239456365767 0.0887524873593858 0.100744686411928
200426_115128941 4.1840000000002 0.0547695546561897 0.400668313215135 0.128316790281474 0.105239456365767 0.0887524873593858 0.100744686411928
200426_115128957 4.20000000000027 0.0547695546561897 0.400668313215135 0.128316790281474 0.105239456365767 0.0887524873593858 0.100744686411928
200426_115128972 4.21600000000035 0.0547695546561897 0.400668313215135 0.128316790281474 0.105239456365767 0.0887524873593858 0.100744686411928
200426_115128988 4.23200000000043 0.0596295239168114 0.600588693665372 0.125449355991918 0.109901565184336 0.115934850887384 0.174115642265022
200426_115129004 4.24900000000025 0.0596295239168114 0.600588693665372 0.125449355991918 0.109901565184336 0.115934850887384 0.174115642265022
200426_115129018 4.25600000000031 0.017579237636383 0.702914319436331 0.213547254572461 0.17427696157746 0.142048368900099 0.210559747027383
200426_115129033 4.27200000000039 0.107109124682026 0.70137643620501 0.258067297707726 0.15097690263043 0.178373398069224 0.238551860069902
200426_115129049 4.28900000000021 0.111969093942648 0.901296816655361 0.25519986341817 0.215394970004327 0.20443956848768 0.275035284264445
200426_115129064 4.30400000000009 0.216648233994405 1.50271306263522 0.514700878270617 0.339150126769904 0.391384432978648 0.468696964727185
200426_115129080 4.32000000000016 0.216648233994405 1.50271306263522 0.514700878270617 0.339150126769904 0.391384432978648 0.468696964727185
200426_115129103 4.34500000000025 0.216648233994405 1.50271306263522 0.514700878270617 0.339150126769904 0.391384432978648 0.468696964727185
200426_115129126 4.36800000000039 0.216648233994405 1.50271306263522 0.514700878270617 0.339150126769904 0.391384432978648 0.468696964727185
200426_115129142 4.38500000000022 0.219078218624716 1.60267325286037 0.513267161125896 0.367242512054167 0.382037951857945 0.514157079677495
200426_115129157 4.40000000000009 0.219078218624716 1.60267325286037 0.513267161125896 0.367242512054167 0.382037951857945 0.514157079677495
200426_115129172 4.41600000000017 0.219078218624716 1.60267325286037 0.513267161125896 0.367242512054167 0.382037951857945 0.514157079677495
200426_115129187 4.43200000000024 0.271417788650552 1.9033813758503 0.643017668552147 0.445150161009402 0.47945137977929 0.569988215023179
200426_115129211 4.44800000000032 0.271417788650552 1.9033813758503 0.643017668552147 0.445150161009402 0.47945137977929 0.569988215023179
200426_115129229 4.47200000000021 0.46562681574791 2.5032597385989 0.947038726539859 0.621118096427692 0.619862953751313 0.781720867292616
200426_115129245 4.48800000000028 0.46562681574791 2.5032597385989 0.947038726539859 0.621118096427692 0.619862953751313 0.781720867292616
200426_115129260 4.50400000000036 0.46562681574791 2.5032597385989 0.947038726539859 0.621118096427692 0.619862953751313 0.781720867292616
200426_115129288 4.52000000000044 0.517966385773747 2.80396786158883 1.07678923396605 0.727618814709752 0.707400807314927 0.883382086798612
200426_115129303 4.54400000000032 0.575165925060219 3.30459636502906 1.20367230710281 0.811296861262021 0.831167648423199 1.01327856860457
200426_115129332 4.56800000000021 0.575165925060219 3.30459636502906 1.20367230710281 0.811296861262021 0.831167648423199 1.01327856860457
200426_115129349 4.58400000000029 0.575165925060219 3.30459636502906 1.20367230710281 0.811296861262021 0.831167648423199 1.01327856860457
200426_115129363 4.60800000000017 0.575165925060219 3.30459636502906 1.20367230710281 0.811296861262021 0.831167648423199 1.01327856860457
200426_115129378 4.61600000000044 0.629935479716394 3.70526467824413 1.33198909738428 0.946485589667025 0.908544782033138 1.16081493289203
200426_115129395 4.64000000000033 0.629935479716394 3.70526467824413 1.33198909738428 0.946485589667025 0.908544782033138 1.16081493289203
200426_115129411 4.6560000000004 0.629935479716394 3.70526467824413 1.33198909738428 0.946485589667025 0.908544782033138 1.16081493289203
200426_115129430 4.67300000000023 0.983593201521586 5.30722760018773 2.02382796050591 1.35890630751282 1.31790277734085 1.67216851626989
200426_115129446 4.6880000000001 0.983593201521586 5.30722760018773 2.02382796050591 1.35890630751282 1.31790277734085 1.67216851626989
200426_115129461 4.70400000000018 0.983593201521586 5.30722760018773 2.02382796050591 1.35890630751282 1.31790277734085 1.67216851626989
200426_115129477 4.72000000000025 0.983593201521586 5.30722760018773 2.02382796050591 1.35890630751282 1.31790277734085 1.67216851626989
200426_115129495 4.73600000000033 0.983593201521586 5.30722760018773 2.02382796050591 1.35890630751282 1.31790277734085 1.67216851626989
200426_115129512 4.75200000000041 0.983593201521586 5.30722760018773 2.02382796050591 1.35890630751282 1.31790277734085 1.67216851626989
200426_115129530 4.76900000000023 0.990883155412547 5.60710817086317 2.01952680907164 1.40149309714673 1.37922818339727 1.73761731188892
200426_115129546 4.79200000000037 0.990883155412547 5.60710817086317 2.01952680907164 1.40149309714673 1.37922818339727 1.73761731188892
200426_115129561 4.80000000000018 0.990883155412547 5.60710817086317 2.01952680907164 1.40149309714673 1.37922818339727 1.73761731188892
