Time(ddMMyy_HHmmssfff) Time(s) x(mm) y(mm) z(mm) rx(deg) ry(deg) rz(deg)
200426_122651245 1 1.53222786796866 8.16428114157532 3.10753780378258 2.05088493635664 2.05590324898878 2.52944052865203
200426_122651261 1.01500000000033 1.51987355434158 8.3638702136775 3.1041358584269 2.06933651846603 2.07983980375706 2.60182228884068
200426_122651277 1.03099999999995 1.59100199842708 8.57056867508902 3.21466409234057 2.12240259134219 2.13907883234133 2.66297418207962
200426_122651293 1.04699999999957 1.65595328569902 8.87706167255163 3.32349135357646 2.20990906674528 2.18683560247339 2.76326552793665
200426_122651309 1.0630000000001 1.7057374405304 9.18430055120291 3.53115889888102 2.31640452266117 2.30495832020405 2.88587710623638
200426_122651325 1.07999999999993 1.8479943287014 9.59769747402601 3.75221536670841 2.40417436506469 2.3523415683164 2.98639370461566
200426_122651340 1.09500000000025 1.82946285826075 9.89708108217923 3.7471124486749 2.47663443235562 2.48174001670607 3.07020361110311
200426_122651356 1.11200000000008 1.90059130234623 10.1037795435907 3.85764068258862 2.56465790870807 2.52882791096036 3.17093787971275
200426_122651394 1.1269999999995 1.96554258961817 10.4102725410534 3.96646794382451 2.60266017981184 2.62277726885668 3.26604220305755
200426_122651419 1.17500000000018 1.95936543280464 10.5100670771045 3.96476697114673 2.63716287498652 2.61096272045087 3.30525152688788
200426_122651435 1.19200000000001 1.95318827599109 10.6098616131555 3.96306599846889 2.67197223876765 2.64621501923057 3.29424137203951
200426_122651451 1.20700000000033 1.94701111917754 10.7096561492066 3.96136502579105 2.65637612712651 2.68144219705177 3.32773442946192
200426_122651483 1.23899999999958 2.10443513978911 11.122307190841 4.08358120954972 2.76400375996886 2.79860875737682 3.45128419675543
200426_122651499 1.25500000000011 2.17556358387462 11.3290056522525 4.19410944346345 2.85249570258742 2.84511608603102 3.55242209184572
200426_122651514 1.27199999999993 2.23433771433301 11.7352931857662 4.30123573202144 2.89101903505037 2.9387427037427 3.64790460512365
200426_122651530 1.28700000000026 2.29928900160495 12.0417861832289 4.41006299325733 2.97972541113913 2.9849651379742 3.74922819765253
200426_122651546 1.30400000000009 2.36424028887689 12.3482791806915 4.51889025449321 3.05348048710547 3.11361252960578 3.83406979474747
200426_122651562 1.31899999999951 2.33671884280924 12.5486141339823 4.61432859320627 3.07276080039895 3.13662344669847 3.90702744976597
200426_122651578 1.33500000000004 2.33054168599569 12.6484086700333 4.61262762052843 3.14244097219181 3.15953379880181 3.93561284944915
200426_122651594 1.35099999999966 2.40784728689472 12.7553125953938 4.72485682711994 3.17710575756913 3.14724002506196 3.97497880287266
200426_122651610 1.36700000000019 2.40784728689472 12.7553125953938 4.72485682711994 3.17710575756913 3.14724002506196 3.97497880287266
200426_122651626 1.38400000000001 2.30919739674157 12.7489490872731 4.70976693191932 3.17710575756913 3.14724002506196 3.97497880287266
200426_122651642 1.39900000000034 2.40167013008119 12.8551071314449 4.72315585444215 3.19681071775424 3.21761256568701 3.99785247151442
200426_122651658 1.41499999999996 2.38032584082707 12.9556475486846 4.82029516583299 3.23149451376445 3.20527346734348 4.03723585297687
200426_122651674 1.42399999999998 2.45763144172611 13.0625514740451 4.93252437242455 3.2859489421132 3.26325126540037 4.09954871284757
200426_122651689 1.43900000000031 2.43010999565844 13.2628864273358 5.0279627111376 3.34046909912681 3.32117330044184 4.16191746373391
200426_122651705 1.45499999999993 2.49506128293041 13.5693794247985 5.13678997237344 3.39505504119708 3.37903945348349 4.22434218668926
200426_122651721 1.47099999999955 2.57236688382944 13.676283350159 5.249019178965 3.44970682459433 3.43684960534747 4.28682296256965
200426_122651737 1.48700000000008 2.65248530354196 13.9820304664329 5.25900615613216 3.50442450546552 3.49460363666255 4.34935987203227
200426_122651754 1.5029999999997 2.729790904441 14.0889343917934 5.37123536272367 3.59399415396398 3.53965365231225 4.45142922208503
200426_122651769 1.51900000000023 2.70226945837334 14.2892693450842 5.46667370143672 3.57885084099869 3.57485596568766 4.48517799077153
200426_122651785 1.53600000000006 2.69609230155979 14.3890638811353 5.46497272875888 3.61405778358972 3.6099428591948 4.47460241332911
200426_122651801 1.55099999999948 2.68991514474624 14.4888584171863 5.46327175608104 3.63374594578713 3.63244959925607 4.54785888405729
200426_122651817 1.56700000000001 2.68991514474624 14.4888584171863 5.46327175608104 3.63374594578713 3.63244959925607 4.54785888405729
200426_122651832 1.58299999999963 2.68991514474624 14.4888584171863 5.46327175608104 3.63374594578713 3.63244959925607 4.54785888405729
200426_122651848 1.59900000000016 2.68991514474624 14.4888584171863 5.46327175608104 3.63374594578713 3.63244959925607 4.54785888405729
200426_122651864 1.61599999999999 2.6837379879327 14.5886529532374 5.46157078340326 3.63374594578713 3.63244959925607 4.54785888405729
200426_122651880 1.63100000000031 2.66239369867857 14.6891933704773 5.55871009479415 3.68870711092364 3.68998666753995 4.61059619342028
200426_122651897 1.64699999999993 2.74868927520464 14.8951459507001 5.57039804463915 3.72352925277603 3.67720857718095 4.65011487971295
200426_122651912 1.66299999999956 2.82599487610368 15.0020498760605 5.6826272512306 3.74373439188839 3.74746705030526 4.6733899984563
200426_122651927 1.67900000000009 2.81364056247658 15.2016389481627 5.67922530587498 3.79882784402725 3.80489062712543 4.73624037855329
200426_122651943 1.69599999999991 2.89094616337562 15.3085428735231 5.79145451246649 3.81866899943765 3.82721828960351 4.80960632334896
200426_122651959 1.71100000000024 2.86342471730796 15.5088778268139 5.88689285117954 3.87387408409996 3.88453674558425 4.87254500938248
200426_122651975 1.72800000000007 2.86342471730796 15.5088778268139 5.88689285117954 3.87387408409996 3.88453674558425 4.87254500938248
200426_122651991 1.74299999999948 2.85724756049441 15.608672362865 5.8851918785017 3.90921348252785 3.91956688026177 4.86211118043238
200426_122652007 1.75900000000001 2.85724756049441 15.608672362865 5.8851918785017 3.90921348252785 3.91956688026177 4.86211118043238
200426_122652022 1.77499999999964 2.85724756049441 15.608672362865 5.8851918785017 3.90921348252785 3.91956688026177 4.86211118043238
200426_122652038 1.79100000000017 2.85724756049441 15.608672362865 5.8851918785017 3.94410973354215 3.90660508273705 4.9016979676965
200426_122652086 1.80799999999999 2.85107040368086 15.7084668989161 5.88349090582386 3.94410973354215 3.90660508273705 4.9016979676965
200426_122652102 1.85499999999956 2.94972029383404 15.7148304070368 5.89858080102454 3.92914544463373 3.94179806835599 4.93554046912585
200426_122652117 1.87100000000009 2.92837600457992 15.8153708242765 5.99572011241543 3.92914544463373 3.94179806835599 4.93554046912585
200426_122652133 1.88799999999992 2.92219884776638 15.9151653603276 5.99401913973759 3.99942046110183 3.96381145741525 4.96473549181107
200426_122652165 1.92000000000007 2.91602169095283 16.0149598963787 5.99231816705975 3.98448313580891 3.9990021368263 4.99859278107826
200426_122652181 1.93499999999949 2.91602169095283 16.0149598963787 5.99231816705975 3.98448313580891 3.9990021368263 4.99859278107826
200426_122652197 1.95100000000002 2.91602169095283 16.0149598963787 5.99231816705975 3.98448313580891 3.9990021368263 4.99859278107826
200426_122652212 1.96699999999964 2.91602169095283 16.0149598963787 5.99231816705975 3.98448313580891 3.9990021368263 4.99859278107826
200426_122652228 1.98300000000017 2.91602169095283 16.0149598963787 5.99231816705975 3.98448313580891 3.9990021368263 4.99859278107826
200426_122652246 2 3.01467158110599 16.0213234044994 6.00740806226042 3.98448313580891 3.9990021368263 4.99859278107826
200426_122652260 2.01500000000033 3.02084873791954 15.9215288684483 6.00910903493826 3.98448313580891 3.9990021368263 4.99859278107826
200426_122652292 2.03099999999995 3.02084873791954 15.9215288684483 6.00910903493826 3.99942046110183 3.96381145741525 4.96473549181107
200426_122652307 2.0630000000001 3.04219302717365 15.8209884512085 5.91196972354737 3.96450577889271 3.97681931476294 4.92513175993602
200426_122652323 2.07999999999993 2.94354313702049 15.8146249430878 5.8968798283467 3.92914544463373 3.94179806835599 4.93554046912585
200426_122652339 2.09500000000025 2.96488742627461 15.7140845258481 5.79974051695586 3.89423916851699 3.95476317144538 4.89593423870473
200426_122652371 2.1269999999995 2.97106458308816 15.614289989797 5.8014414896337 3.90921348252785 3.91956688026177 4.86211118043238
200426_122652391 2.14300000000003 2.97106458308816 15.614289989797 5.8014414896337 3.90921348252785 3.91956688026177 4.86211118043238
200426_122652419 2.17500000000018 2.97106458308816 15.614289989797 5.8014414896337 3.90921348252785 3.91956688026177 4.86211118043238
200426_122652435 2.19200000000001 2.97106458308816 15.614289989797 5.8014414896337 3.87387408409996 3.88453674558425 4.87254500938248
200426_122652451 2.20700000000033 2.97724173990171 15.514495453746 5.80314246231148 3.8389862845824 3.89745582160298 4.83295577014281
200426_122652466 2.22299999999996 2.99858602915583 15.4139550365063 5.70600315092059 3.85398752254987 3.86225727738139 4.79914741288958
200426_122652482 2.23899999999958 2.9061132958162 15.3077969923344 5.69261422839776 3.78379971501346 3.84009139180113 4.7700341076036
200426_122652502 2.25500000000011 2.93363474188385 15.1074620390436 5.59717588968476 3.79882784402725 3.80489062712543 4.73624037855329
200426_122652514 2.27199999999993 2.84116200854425 15.0013039948718 5.58378696716193 3.74373439188839 3.74746705030526 4.6733899984563
200426_122652530 2.28700000000026 2.86868345461193 14.800969041581 5.48834862844888 3.68870711092364 3.68998666753995 4.61059619342028
200426_122652546 2.30400000000009 2.77621072127231 14.6948109974093 5.47495970592604 3.65387372352911 3.70272912909592 4.57106627384394
200426_122652562 2.31899999999951 2.78238787808586 14.5950164613581 5.47666067860388 3.63374594578713 3.63244959925607 4.54785888405729
200426_122652577 2.33500000000004 2.78856503489941 14.495221925307 5.47836165128172 3.63374594578713 3.63244959925607 4.54785888405729
200426_122652593 2.34400000000005 2.80373216733998 14.4944760441184 5.37952136721299 3.59893123342503 3.64514627803919 4.5083461183691
200426_122652609 2.35899999999947 2.78856503489941 14.495221925307 5.47836165128172 3.61405778358972 3.6099428591948 4.47460241332911
200426_122652625 2.375 2.80373216733998 14.4944760441184 5.37952136721299 3.59893123342503 3.64514627803919 4.5083461183691
200426_122652641 2.39099999999962 2.80990932415353 14.3946815080673 5.38122233989083 3.61405778358972 3.6099428591948 4.47460241332911
200426_122652656 2.40700000000015 2.81608648096708 14.2948869720162 5.38292331256866 3.57885084099869 3.57485596568766 4.48517799077153
200426_122652672 2.42399999999998 2.72361374762745 14.1887289278445 5.36953439004583 3.55920813983245 3.55230142786424 4.41195299553386
200426_122652688 2.43900000000031 2.65248530354196 13.9820304664329 5.25900615613216 3.50442450546552 3.49460363666255 4.34935987203227
200426_122652736 2.45499999999993 2.51640557218451 13.4688390075588 5.0396506609826 3.39505504119708 3.37903945348349 4.22434218668926
200426_122652768 2.51900000000023 2.40167013008119 12.8551071314449 4.72315585444215 3.19681071775424 3.21761256568701 3.99785247151442
200426_122652783 2.53600000000006 2.40784728689472 12.7553125953938 4.72485682711994 3.16176611836356 3.18245909793786 4.00861021890147
200426_122652799 2.55099999999948 2.40784728689472 12.7553125953938 4.72485682711994 3.14244097219181 3.15953379880181 3.93561284944915
200426_122652814 2.56700000000001 2.41402444370827 12.6555180593427 4.72655779979777 3.14244097219181 3.15953379880181 3.93561284944915
200426_122652830 2.58299999999963 2.41402444370827 12.6555180593427 4.72655779979777 3.14244097219181 3.15953379880181 3.93561284944915
200426_122652846 2.59900000000016 2.4353687329624 12.554977642103 4.62941848840688 3.14244097219181 3.15953379880181 3.93561284944915
200426_122652869 2.62299999999959 2.34907315643633 12.3490250618801 4.61773053856189 3.08813687724784 3.10139955965151 3.87342898441389
200426_122652893 2.64699999999993 2.19164913582477 11.9363740202457 4.49551435480322 2.97972541113913 2.9849651379742 3.74922819765253
200426_122652909 2.66299999999956 2.22534773870598 11.6362445309039 4.40177698876801 2.90649218311252 2.9035177257447 3.61435277610992
200426_122652923 2.67100000000028 2.06174656128088 11.3233880253205 4.27785983233144 2.81791556162201 2.8571101554258 3.51314190483464
200426_122652949 2.70299999999952 2.00297243082248 10.9171004918068 4.17073354377345 2.74469878538231 2.72814853020476 3.42872654135482
200426_122652963 2.71900000000005 2.03049387689016 10.7167655385159 4.0752952050604 2.65637612712651 2.68144219705177 3.32773442946192
200426_122652981 2.73499999999967 1.95936543280464 10.5100670771045 3.96476697114673 2.67197223876765 2.64621501923057 3.29424137203951
200426_122652998 2.7510000000002 1.95936543280464 10.5100670771045 3.96476697114673 2.60266017981184 2.62277726885668 3.26604220305755
200426_122653023 2.76800000000003 1.95936543280464 10.5100670771045 3.96476697114673 2.60266017981184 2.62277726885668 3.26604220305755
200426_122653046 2.79899999999998 1.9868868788723 10.3097321238137 3.86932863243362 2.54900940098654 2.56405806436834 3.20440496972393
200426_122653063 2.8149999999996 1.90958127797327 10.2028281984531 3.75709942584206 2.51451602911208 2.57579242731311 3.16520321295078
200426_122653078 2.83100000000013 1.84462999070131 9.89633520099056 3.64827216460623 2.47663443235562 2.48174001670607 3.07020361110311
200426_122653094 2.84799999999996 1.77350154661582 9.68963673957904 3.5377439306925 2.42315948731822 2.42286658951453 3.00870677794161
200426_122653110 2.86300000000028 1.71472741615742 9.28334920606534 3.43061764213451 2.30064172716804 2.34019677298672 2.91927409436348
200426_122653126 2.87899999999991 1.65595328569902 8.87706167255163 3.32349135357646 2.22872898863659 2.25739713623603 2.78544092803636
200426_122653142 2.89499999999953 1.59100199842708 8.57056867508902 3.21466409234057 2.15675850731126 2.12769411402267 2.70204131090071
200426_122653163 2.92000000000007 1.52605071115511 8.26407567762641 3.10583683110474 2.08522087301142 2.044600766635 2.5684804243805
200426_122653188 2.94300000000021 1.55357215722279 8.06374072433562 3.01039849239163 1.98200920173133 2.03180856418777 2.50168385961505
200426_122653211 2.96699999999964 1.55974931403634 7.96394618828452 3.01209946506947 1.99792928495982 1.99656577259055 2.46837318283946
200426_122653227 2.98300000000017 1.57491644647691 7.96320030709586 2.9132591810008 1.99792928495982 1.99656577259055 2.46837318283946
200426_122653243 3 1.48244371313729 7.85704226292404 2.89987025847796 1.92909230769291 1.97241930087813 2.44065843942877
200426_122653259 3.01500000000033 1.48862086995084 7.757247726873 2.9015712311558 1.94503824584034 1.93717539597499 2.40735990715108
200426_122653274 3.03099999999995 1.42366958267889 7.45075472941039 2.79274396991991 1.8579260220682 1.88886700187558 2.30740548462247
200426_122653289 3.04699999999957 1.37388542784751 7.14351585075912 2.58507642461535 1.77072887874538 1.79393507688659 2.25790616859915
200426_122653306 3.05500000000029 1.28141269450789 7.03735780658729 2.57168750209252 1.75250648628136 1.76973480138186 2.18568497257478
200426_122653322 3.07099999999991 1.23780569649008 6.63032439188498 2.36572092946579 1.64734455900226 1.65039303936166 2.06417944241934
200426_122653338 3.08699999999953 1.18520872284522 6.12424232232013 2.26029561358558 1.50826527581846 1.54167886832518 1.90399338847568
200426_122653355 3.10300000000007 1.10509030313268 5.81849520604618 2.25030863641837 1.47210840317341 1.44653253779331 1.81026590179678
200426_122653383 3.1269999999995 1.0339618590472 5.61179674463466 2.13978040250464 1.4036575745674 1.42183339883263 1.78295253634285
200426_122653403 3.15899999999965 1.04013901586075 5.51200220858362 2.14148137518248 1.38572892055838 1.39729445134812 1.71093513939718
200426_122653418 3.17500000000018 1.13878890601391 5.51836571670435 2.15657127038315 1.38572892055838 1.39729445134812 1.71093513939718
200426_122653435 3.18299999999999 1.06148330511486 5.41146179134387 2.04434206379165 1.36768002044364 1.32658204240719 1.68935440652072
200426_122653449 3.19899999999961 1.06148330511486 5.41146179134387 2.04434206379165 1.33356705545019 1.33724984929456 1.65052443995362
200426_122653465 3.21500000000015 0.975187728588786 5.20550921112095 2.03265411394665 1.33356705545019 1.33724984929456 1.65052443995362
200426_122653482 3.23199999999997 1.00270917465647 5.00517425783016 1.9372157752336 1.28146919613707 1.27715378326701 1.59016683999638
200426_122653498 3.2470000000003 0.860452286485469 4.59177733500707 1.7161593074062 1.14340457816117 1.1673100479785 1.43082710200667
200426_122653510 3.26299999999992 0.881796575739592 4.49123691776737 1.61901999601531 1.09151883100806 1.10701695058998 1.37064685343121
200426_122653531 3.27899999999954 0.745716844382144 3.97804545889323 1.39966450086575 0.987938639490368 0.986277977272272 1.250444554443
200426_122653547 3.30400000000009 0.680765557110192 3.67155246143062 1.29083723962992 0.902256820669851 0.936126616912722 1.15170446933433
200426_122653564 3.31899999999951 0.693119870737277 3.47196338932849 1.29423918498554 0.850646467125699 0.875587250604536 1.09175343617401
200426_122653581 3.33500000000004 0.615814269838246 3.36505946396801 1.18200997839403 0.83315142898916 0.85054538270239 1.02003635492905
200426_122653595 3.35099999999966 0.621991426651796 3.26526492791686 1.18371095107182 0.79909968126771 0.814997418474417 1.03185482449454
200426_122653621 3.35899999999947 0.606824294211222 3.26601080910552 1.28255123514055 0.79909968126771 0.814997418474417 1.03185482449454
200426_122653635 3.39099999999962 0.621991426651796 3.26526492791686 1.18371095107182 0.79909968126771 0.814997418474417 1.03185482449454
200426_122653647 3.39900000000034 0.628168583465346 3.16547039186582 1.18541192374965 0.78165058333374 0.789912080012163 0.960167117190227
200426_122653667 3.42399999999998 0.550862982566301 3.05856646650534 1.07318271715809 0.713682644344466 0.764487345389317 0.933338171486927
200426_122653684 3.43900000000031 0.563217296193386 2.85897739440321 1.07658466251377 0.696280822617959 0.739321401353062 0.86168973101854
200426_122653701 3.45499999999993 0.498266008921448 2.5524843969406 0.967757401277936 0.644927688610889 0.678544785830138 0.801943778833718
200426_122653717 3.47099999999955 0.427137564835945 2.34578593552908 0.85722916736421 0.576281618655171 0.546877226474457 0.721212026158389
200426_122653731 3.47900000000027 0.362186277564007 2.03929293806647 0.748401906128379 0.491248463162798 0.495915373831104 0.623018230878525
200426_122653750 3.5029999999997 0.38970772363168 1.83895798477567 0.652963567415327 0.440148573314912 0.434939413273022 0.563480180332743
200426_122653767 3.51900000000023 0.312402122732649 1.73205405941519 0.540734360823762 0.406312114643008 0.444783449221124 0.524905615710905
200426_122653784 3.53600000000006 0.324756436359735 1.53246498731306 0.544136306179439 0.355296310784967 0.38371533397409 0.465438258651164
200426_122653798 3.55099999999948 0.339923568800302 1.5317191061244 0.445296022110767 0.355296310784967 0.38371533397409 0.465438258651164
200426_122653817 3.56700000000001 0.324756436359735 1.53246498731306 0.544136306179439 0.355296310784967 0.38371533397409 0.465438258651164
200426_122653833 3.58299999999963 0.324756436359735 1.53246498731306 0.544136306179439 0.355296310784967 0.38371533397409 0.465438258651164
200426_122653850 3.60699999999997 0.346100725613852 1.43192457007331 0.446996994788549 0.372004763712101 0.348457607339722 0.432534299907674
200426_122653866 3.61599999999999 0.352277882427401 1.33213003402221 0.448697967466387 0.30434362355706 0.322597818308327 0.406022572671893
200426_122653883 3.63900000000012 0.259805149087782 1.22597198985045 0.435309044943608 0.30434362355706 0.322597818308327 0.406022572671893
200426_122653898 3.64699999999993 0.265982305901318 1.12617745379941 0.43701001762139 0.253453990585625 0.261431010988009 0.346658465837415
200426_122653918 3.67100000000028 0.194853861815822 0.919478992387837 0.326481783707663 0.236440578884612 0.235852394249497 0.275266880229055
200426_122653932 3.6869999999999 0.12372541773032 0.712780530976204 0.215953549793994 0.185659946350334 0.174593858587256 0.215983102509627
200426_122653948 3.70299999999952 0.129902574543856 0.612985994925168 0.217654522471832 0.11812420005462 0.148546606232028 0.189596752622568
200426_122653962 3.71100000000024 0.136079731357405 0.513191458874076 0.219355495149671 0.134942239674103 0.113286328136603 0.156750662753844
200426_122653976 3.72800000000007 0.142256888170955 0.41339692282304 0.221056467827509 0.134942239674103 0.113286328136603 0.156750662753844
200426_122653995 3.7510000000002 0.142256888170955 0.41339692282304 0.221056467827509 0.101204619232797 0.12284611158978 0.118273049326614
200426_122654012 3.76800000000003 0.142256888170955 0.41339692282304 0.221056467827509 0.101204619232797 0.12284611158978 0.118273049326614
200426_122654030 3.78300000000036 0.142256888170955 0.41339692282304 0.221056467827509 0.101204619232797 0.12284611158978 0.118273049326614
200426_122654047 3.79899999999998 0.0587741304583744 0.406287533513705 0.107126288558106 0.101204619232797 0.12284611158978 0.118273049326614
200426_122654060 3.8149999999996 0.163601177425079 0.312856505583284 0.123917156436619 0.101204619232797 0.12284611158978 0.118273049326614
200426_122654075 3.83100000000013 0.0801184197124982 0.305747116273949 0.00998697716721608 0.0505708983359479 0.061447418542694 0.0591109410841307
200426_122654089 3.83899999999994 0.0801184197124982 0.305747116273949 0.00998697716721608 0.0505708983359479 0.061447418542694 0.0591109410841307
200426_122654103 3.85499999999956 0.086295576526048 0.205952580222799 0.0116879498450544 0.0505708983359479 0.061447418542694 0.0591109410841307
200426_122654117 3.87100000000009 0.086295576526048 0.205952580222799 0.0116879498450544 0.0505708983359479 0.061447418542694 0.0591109410841307
200426_122654130 3.87899999999991 0.0773056008990238 0.106903925360427 0.112229206591621 0.0674311681626634 0.0261923037673351 0.0262780819332111
200426_122654146 3.89499999999953 0.0924727333395978 0.106158044171764 0.0133889225228927 0.0337165619754007 0.0356729885982987 -0.0121701496734592
200426_122654160 3.91100000000006 0.0986498901531476 0.00636350812067121 0.015089895200731 0 0 2.85752959662738E-16
200426_122654185 3.93499999999949 0.0986498901531476 0.00636350812067121 0.015089895200731 0 0 2.85752959662738E-16
200426_122654197 3.95100000000002 0.0986498901531476 0.00636350812067121 0.015089895200731 0 0 2.85752959662738E-16
200426_122654215 3.96699999999964 0.0986498901531476 0.00636350812067121 0.015089895200731 0 0 2.85752959662738E-16
200426_122654231 3.98300000000017 0.0986498901531476 0.00636350812067121 0.015089895200731 0 0 2.85752959662738E-16
200426_122654245 4 0.0986498901531476 0.00636350812067121 0.015089895200731 0 0 2.85752959662738E-16
200426_122654261 4.01500000000033 -0.0151671324405811 0.000745881188606745 0.0988402840687854 0 0 2.85752959662738E-16
200426_122654273 4.02300000000014 0.0773056008990238 0.106903925360427 0.112229206591621 0 0 2.85752959662738E-16
200426_122654284 4.03999999999996 0.0773056008990238 0.106903925360427 0.112229206591621 0.0336953538765761 -0.00947528505237232 0.0384394271152424
200426_122654297 4.04699999999957 0.0924727333395978 0.106158044171764 0.0133889225228927 0.0336953538765761 -0.00947528505237232 0.0384394271152424
200426_122654314 4.07099999999991 0.071128444085474 0.206698461411463 0.110528233913783 0.0505708983359479 0.061447418542694 0.0591109410841307
