Time(ddMMyy_HHmmssfff) Time(s) x(mm) y(mm) z(mm) rx(deg) ry(deg) rz(deg)
200426_110229770 2.28800000000001 2.91009034488363 15.2220930404443 5.60618030861212 3.7926436025753 3.81503560663566 4.72564784864088
200426_110230048 2.53499999999985 2.52719977802438 13.2060007271615 4.87901691697851 3.3123741313288 3.31843578194434 4.12459281039654
200426_110230502 3.01499999999987 1.43584237366143 7.96039070078831 2.90353862877714 1.95425189906424 1.99590028576813 2.50189598126089
200426_110230550 3.06299999999987 1.3703784586163 7.35755741097523 2.6978531880672 1.81867543903541 1.85976222353016 2.31064820254858
200426_110230930 3.44699999999989 0.53505860043748 2.82245630642745 1.03800418708494 0.70222069115066 0.706263941096616 0.888935140010287
200426_110230978 3.49499999999989 0.465519875977179 2.31953982844539 0.832481969369894 0.556656599382758 0.600823703015455 0.735528426205395
200426_110231342 3.85599999999999 0.0867041185331061 0.20353070333141 0.105155354741441 0.0546103026885491 0.0592037340826051 0.0579661228361054
200426_110231389 3.904 0.0957198937755521 0.103978552342937 0.00511493775741201 0.0339863980301736 0.0354285875264571 -0.0123621665372717
200426_110231834 4.35099999999989 0.225781567453751 1.20936365929566 0.516199790171584 0.329298798240708 0.307727996340284 0.39695949909851
200426_110231865 4.38400000000001 0.212690982796133 1.40883262211526 0.616403430150342 0.350127559817874 0.331195823917967 0.467454985211868
200426_110232311 4.82299999999987 0.96538153185702 5.64048621150039 2.17093385339643 1.41511282471794 1.4010035096518 1.78731936390012
200426_110232358 4.87099999999987 1.13064015009287 6.24738124182551 2.38157100886895 1.58399591870655 1.57363910554523 1.96576383502786
200426_110232789 5.30299999999988 2.31364263881618 11.6968866323726 4.36232745782257 2.95305789661617 2.92888885662628 3.65004378574196
200426_110232821 5.33600000000001 2.19174157572542 11.9918460056688 4.55761980002285 3.03386705329941 3.00563436679808 3.78313621256719
200426_110233253 5.76700000000005 2.89205879439875 15.4211973424214 5.80626114258018 3.88742443651198 3.85545462600339 4.82476518468519
200426_110233284 5.79999999999995 2.87896820974115 15.6206663052409 5.906464782559 3.91089609151871 3.87545108443028 4.89735010255733
200426_110233683 6.19899999999984 2.98370387875912 15.6250927065954 5.81153930333238 3.87512258327656 3.88997721169828 4.86018789505457
200426_110234033 6.55099999999993 2.42740507483364 13.2019389866496 4.87406520221589 3.27702633209413 3.28353066607728 4.13543500386361
200426_110234081 6.59899999999993 2.35292538454608 12.698657847825 4.76842017849003 3.20833375370131 3.17275476769105 3.96668299519289
200426_110234432 6.94399999999996 1.69187991984558 8.67089962261372 3.2191679159962 2.16045115858182 2.15369875545961 2.71878769515198
200426_110234479 6.99199999999996 1.53156226743698 8.0643692531313 2.90865356653455 1.98904999360051 2.0310241978683 2.49043851649312
200426_110234865 7.37599999999998 0.691301443430902 3.52890348774099 1.34868175954148 0.86865894193259 0.881338220284002 1.06517409199097
200426_110234925 7.43899999999985 0.625837528385773 2.92607019792786 1.14299631883154 0.736493077413524 0.741588892848466 0.876890981926453
200426_110235291 7.80799999999999 0.0785544997027614 0.40336432699354 0.105481800731013 0.109280402977296 0.118353614492875 0.115987398964408
200426_110235338 7.85599999999999 0.0867041185331061 0.20353070333141 0.105155354741441 0.0546103026885491 0.0592037340826051 0.0579661228361054
200426_110235705 8.22299999999996 -0.0261811693152083 0.398937925639132 0.200407279957631 0.144061248867821 0.107229854151623 0.152031085162157
200426_110235736 8.25499999999988 0.0605229492178694 0.602468628970598 0.305562634699129 0.129963876146744 0.142043111762606 0.186363051809876
200426_110235752 8.26299999999992 0.0605229492178694 0.602468628970598 0.305562634699129 0.129963876146744 0.142043111762606 0.186363051809876
200426_110236100 8.61599999999999 0.60459732489781 3.32537278440964 1.24352640479998 0.848088758016002 0.811269014569046 1.04262537747399
200426_110236132 8.64699999999993 0.674136049358125 3.82828926239165 1.44904862251502 0.945550933253482 0.962487820424975 1.1948791577585
200426_110236481 9 1.6206088825611 7.96742019928445 3.21307364027001 2.0375509815153 1.98351669178915 2.49218418649014
200426_110236529 9.048 1.68199798819104 8.67017030092859 3.41892230397468 2.20845329833661 2.15413219537825 2.67249328655707
200426_110236863 9.37599999999998 2.17050137223742 12.3911485921506 4.65814988599124 3.07927196134193 3.09599618064827 3.87944059156401
200426_110236911 9.42399999999998 2.3488505751309 12.7985746596561 4.76858340148488 3.19569804519527 3.20733770267883 4.00189892213294
200426_110237261 9.77499999999986 2.79226409120803 15.4171356019095 5.80130942781756 3.88742443651198 3.85545462600339 4.82476518468519
200426_110237293 9.80799999999999 2.87896820974115 15.6206663052409 5.906464782559 3.91089609151871 3.87545108443028 4.89735010255733
200426_110237675 10.192 2.98370387875912 15.6250927065954 5.81153930333238 3.86282897311884 3.92450531750383 4.89560082799746
200426_110237707 10.223 2.98777868817429 15.5251758947643 5.8113760803376 3.87512258327656 3.88997721169828 4.86018789505457
200426_110237722 10.24 2.99679446341672 15.4256237437758 5.71133566335362 3.85164706552337 3.86993975214953 4.78760938043913
200426_110238104 10.623 2.46173586297922 12.6031674373484 4.67333147626869 3.13745377824071 3.15169731090424 3.94064034201258
200426_110238136 10.655 2.28338666008578 12.1957413698428 4.56289796077505 3.0211525437218 3.04023443390335 3.81829961073731
200426_110238470 10.9829999999999 1.6182663859701 8.26789995646277 3.01380892127594 2.04596451972978 2.08799538789923 2.55048364961777
200426_110238502 11.0149999999999 1.53563707685215 7.96445244130024 2.90849034353971 1.95425189906424 1.99590028576813 2.50189598126089
200426_110238518 11.0309999999999 1.54786150509769 7.66470200580704 2.90800067455535 1.91066655782128 1.90417009980215 2.40710480868819
200426_110238867 11.384 0.696242409258161 3.52926814858358 1.24880456555218 0.86865894193259 0.881338220284002 1.06517409199097
200426_110238915 11.432 0.721557422161311 3.03004875027079 1.14811125658895 0.75763966605776 0.764677470552196 0.947625404274001
200426_110239216 11.7269999999999 0.251962736768974 0.810425733656587 0.315792510213953 0.184737055764633 0.201090888965596 0.244471207448662
200426_110239263 11.7749999999999 0.16933342765104 0.506978218493941 0.210473932477669 0.129963876146744 0.142043111762606 0.186363051809876
200426_110239645 12.1589999999999 -0.0130905846576042 0.199468962819537 0.100203639978815 0.0546103026885491 0.0592037340826051 0.0579661228361054
200426_110239692 12.2069999999999 0.073613533875502 0.402999666151004 0.205358994720257 0.109280402977296 0.118353614492875 0.115987398964408
200426_110240042 12.559 0.530117634610235 2.82209164558492 1.13788138107412 0.70222069115066 0.706263941096616 0.888935140010287
200426_110240089 12.607 0.70439202808852 3.32943452492151 1.24847811956261 0.848088758016002 0.811269014569046 1.04262537747399
200426_110240470 12.9829999999999 1.34419728930108 7.75649533661431 2.89826046802494 1.94543718595823 1.93930673488191 2.39561453479437
200426_110240518 13.0309999999999 1.50945590753693 8.36339036693937 3.10889762349734 2.08127690606071 2.07511995170321 2.58711734499406
200426_110240867 13.384 2.26622126601298 12.4951271444935 4.66326482374865 3.15011578484863 3.11710863007794 3.90544199053704
200426_110240913 13.432 2.33575999047329 12.9980436224756 4.86878704146369 3.25400481277286 3.2629172338056 4.06321639173695
200426_110241325 13.8389999999999 2.87489340032596 15.720583117072 5.90662800555384 3.9342313539497 3.94476499833214 4.92224266442697
200426_110241376 13.8869999999999 2.86587762508353 15.8201352680605 6.00666842253793 3.97002035688247 3.93019105159191 4.95941996747105
200426_110241673 14.192 2.98370387875912 15.6250927065954 5.81153930333238 3.86282897311884 3.92450531750383 4.89560082799746
200426_110241721 14.24 2.99679446341672 15.4256237437758 5.71133566335362 3.85164706552337 3.86993975214953 4.78760938043913
200426_110241737 14.2549999999999 2.89699976022601 15.4215620032639 5.706383948591 3.81607685931667 3.83512699892238 4.79819276712332
200426_110242039 14.568 2.52719977802438 13.2060007271615 4.87901691697851 3.27702633209413 3.28353066607728 4.13543500386361
200426_110242087 14.5989999999999 2.35292538454608 12.698657847825 4.76842017849003 3.20833375370131 3.17275476769105 3.96668299519289
200426_110242103 14.616 2.35292538454608 12.698657847825 4.76842017849003 3.13745377824071 3.15169731090424 3.94064034201258
200426_110242500 15.0149999999999 1.43584237366143 7.96039070078831 2.90353862877714 1.95425189906424 1.99590028576813 2.50189598126089
200426_110242532 15.048 1.37531942444356 7.35792207181777 2.59797599407801 1.81867543903541 1.85976222353016 2.31064820254858
200426_110242947 15.463 0.53505860043748 2.82245630642745 1.03800418708494 0.70222069115066 0.706263941096616 0.888935140010287
200426_110242979 15.4949999999999 0.465519875977179 2.31953982844539 0.832481969369894 0.556656599382758 0.600823703015455 0.735528426205395
200426_110243359 15.8709999999999 0.0867041185331061 0.20353070333141 0.105155354741441 0.0546103026885491 0.0592037340826051 0.0579661228361054
200426_110243390 15.904 0.0957198937755521 0.103978552342937 0.00511493775741201 -0.0141555879224464 0.0348252200133458 0.0342858339668049
200426_110243837 16.3509999999999 0.225781567453751 1.20936365929566 0.516199790171584 0.294463230072997 0.319023850023229 0.3608536069929
200426_110243869 16.3909999999998 0.20861617338096 1.50874943394632 0.616566653145128 0.384270223585817 0.366568512398533 0.455251545157908
200426_110244218 16.7349999999999 0.822229273521202 4.73457006736737 1.76005264096113 1.16933804006474 1.14738999005556 1.47920498499775
200426_110244258 16.7670000000001 0.908933392054294 4.93810077069872 1.86520799570263 1.24620069902117 1.27525254071705 1.56120163240062
200426_110244680 17.1989999999998 1.98312540234446 10.4830965717226 3.94105314687766 2.64149777897947 2.62736602836526 3.27391615856324
200426_110244728 17.2469999999998 2.04858931738958 11.0859298615358 4.14673858758749 2.77946624678712 2.76088647805128 3.46729972097213
200426_110244744 17.2629999999999 2.14838402058031 11.0899916020476 4.15169030235006 2.77946624678712 2.76088647805128 3.46729972097213
200426_110245157 17.671 2.71778440092045 14.9138544630849 5.69566440409181 3.71055612237443 3.69069873878031 4.63901353955675
200426_110245189 17.704 2.80448851945356 15.1173851664163 5.8008197588332 3.80498924928957 3.78050668199469 4.69025298413277
200426_110245587 18.1029999999998 2.96159751885907 15.9241138204035 6.01178336029534 3.99340321882283 3.99949023435784 4.98435713146139
200426_110245635 18.1509999999998 2.9706132941015 15.8245616694149 5.9117429433112 3.9342313539497 3.94476499833214 4.92224266442697
200426_110246111 18.623 2.46988548180957 12.4033338136863 4.67300503027911 3.11453099923059 3.13093749053142 3.8685042732857
200426_110246159 18.671 2.29240243532821 12.0961892188544 4.46285754379102 2.99831474402271 3.0193691720542 3.74623005329774
200426_110246526 19.04 1.46609835239184 7.46153596331811 2.70296812582461 1.85391930357865 1.84707073607243 2.3472155032114
200426_110246558 19.079 1.4873385558798 7.06223337683645 2.60243803985622 1.74009528157221 1.78046198024298 2.17950181488777
200426_110246973 19.4869999999999 0.556298803925458 2.42315371994573 0.937474101116493 0.625801693673201 0.624608597485652 0.759630367716933
200426_110247004 19.52 0.465519875977179 2.31953982844539 0.832481969369894 0.57054649133969 0.566035762109545 0.701083872422927
200426_110247371 19.8869999999999 0.0957198937755521 0.103978552342937 0.00511493775741201 0.0687490759627743 0.024388066414035 0.0236545974083377
200426_110247419 19.9349999999999 0.0957198937755521 0.103978552342937 0.00511493775741201 2.48480834489337E-17 3.9756933518294E-16 3.72721251734006E-17
200426_110247785 20.3029999999999 0.143152258335817 0.905916144133073 0.410881212435299 0.219535917826316 0.189883764625507 0.280541704441522
200426_110247817 20.336 0.135002639505473 1.1057497677952 0.411207658424928 0.274387383009363 0.248833042801337 0.338722909426781
200426_110247832 20.3509999999999 0.225781567453751 1.20936365929566 0.516199790171584 0.294463230072997 0.319023850023229 0.3608536069929
200426_110248199 20.712 0.843469477009165 4.33526748088565 1.65952255499269 1.07841299276343 1.10148074370069 1.38375614471667
200426_110248230 20.7429999999999 0.903992426227035 4.93773610985619 1.96508518969182 1.22528495161023 1.20526870955346 1.53837056789718
200426_110248629 21.144 1.91766148729933 9.88026328190944 3.73536770616772 2.46896497374093 2.4583113764975 3.09214568459422
200426_110248677 21.192 1.88740550856892 10.3791180193797 3.93593820912025 2.60643368676762 2.59234509737904 3.28508100536186
200426_110249107 21.623 2.64417086704496 14.5108547969338 5.4903054093715 3.65172582409713 3.63565590929466 4.57721521133341
200426_110249139 21.655 2.82165391352635 14.8179993917657 5.7004528958596 3.71055612237443 3.69069873878031 4.63901353955675
200426_110249155 21.671 2.72680017616288 14.8143023120963 5.59562398710773 3.71055612237443 3.69069873878031 4.63901353955675
200426_110249619 22.136 2.9706132941015 15.8245616694149 5.9117429433112 3.9342313539497 3.94476499833214 4.92224266442697
200426_110249649 22.1669999999999 2.9706132941015 15.8245616694149 5.9117429433112 3.9342313539497 3.94476499833214 4.92224266442697
200426_110250174 22.6869999999999 2.30462686357374 11.7964387833612 4.4623678748066 2.95305789661617 2.92888885662628 3.65004378574196
200426_110250223 22.7349999999999 2.2391629485286 11.193605493548 4.25668243409672 2.80176181308532 2.83050094298514 3.4913046416663
200426_110250653 23.1669999999999 1.1396559253353 6.14782909083698 2.28153059188492 1.52764050205013 1.51615095570279 1.90622543710769
200426_110250685 23.1989999999998 0.979338272926711 5.54129872135445 1.97101624242316 1.37998713002944 1.4132955504469 1.75088596722597
200426_110251180 23.6949999999999 0.247887927353787 0.910342545487595 0.315955733208739 0.219535917826316 0.189883764625507 0.280541704441522
200426_110251212 23.7269999999999 0.251962736768974 0.810425733656587 0.315792510213953 0.184737055764633 0.201090888965596 0.244471207448662
200426_110251244 23.76 0.165258618235868 0.606895030325006 0.210637155472455 0.129963876146744 0.142043111762606 0.186363051809876
200426_110251611 24.127 -0.00407480941515814 0.0999168118310649 0.000163222994842727 0.0205970294176174 0.0237855263426792 0.0703124676382327
200426_110251644 24.1589999999999 0.0867041185331061 0.20353070333141 0.105155354741441 0.0546103026885491 0.0592037340826051 0.0579661228361054
200426_110252008 24.527 0.352634588128851 2.51494705075305 0.927733894586027 0.625801693673201 0.624608597485652 0.759630367716933
200426_110252040 24.559 0.530117634610235 2.82209164558492 1.13788138107412 0.70222069115066 0.706263941096616 0.888935140010287
200426_110252471 24.992 1.42596044200691 7.95966137910318 3.10329301675557 2.00226449480321 1.99634104877409 2.45558599601118
200426_110252518 25.0309999999999 1.50451494170967 8.36302570609683 3.20877481748659 2.08127690606071 2.07511995170321 2.58711734499406
200426_110252949 25.463 2.52225881219712 13.205636066319 4.97889411096781 3.3123741313288 3.31843578194434 4.12459281039654
200426_110252981 25.4949999999999 2.49200283346673 13.7044908037891 5.17946461392023 3.4293006217263 3.42928943902999 4.24752273195971
200426_110252998 25.511 2.59587234607261 13.60863573247 5.18425310568801 3.4293006217263 3.42928943902999 4.24752273195971
200426_110253411 25.9269999999999 2.96159751885907 15.9241138204035 6.01178336029534 3.99340321882283 3.99949023435784 4.98435713146139
200426_110253459 25.9749999999999 2.95752270944388 16.0240306322345 6.01194658329013 3.99340321882283 3.99949023435784 4.98435713146139
200426_110253776 26.2949999999998 2.9141651542988 15.1221762286133 5.60601708561734 3.75709413434648 3.7802144843011 4.73625722414935
200426_110253808 26.328 2.91823996371397 15.0222594167822 5.6058538626225 3.73370315226586 3.76006924615853 4.66374587942016
200426_110254190 26.704 2.11812804184991 11.5888463395178 4.35226080530254 2.88234792361013 2.9075592183426 3.62419056413381
200426_110254222 26.7349999999999 2.24410391435586 11.1939701543906 4.15680524010747 2.80176181308532 2.83050094298514 3.4913046416663
200426_110254603 27.1189999999999 1.20511984038045 6.75066238065011 2.4872160325948 1.66222137166732 1.65326760403774 2.09661731239585
200426_110254642 27.1509999999998 1.03986122214458 6.14376735032511 2.27657887712229 1.51420460509298 1.55087217229311 1.94094314138438
200426_110255049 27.568 0.391906342101692 1.91654016229427 0.627122974649524 0.460216769102586 0.448725285275308 0.58415815197499
200426_110255096 27.616 0.31335184239893 1.51317583530073 0.521641173918567 0.384270223585817 0.366568512398533 0.455251545157908
200426_110255459 27.9749999999999 0.00494096582727366 0.000364660842592457 -0.0998771939893004 2.48480834489337E-17 3.9756933518294E-16 3.72721251734006E-17
200426_110255491 28.0070000000001 0.00494096582727366 0.000364660842592457 -0.0998771939893004 2.48480834489337E-17 3.9756933518294E-16 3.72721251734006E-17
200426_110255855 28.376 0.12191205484784 1.3052187306148 0.511411298403743 0.329298798240708 0.307727996340284 0.39695949909851
200426_110255887 28.3989999999999 0.308410876571671 1.51281117445819 0.621518367907754 0.384270223585817 0.366568512398533 0.455251545157908
200426_110256235 28.752 1.00872809524503 4.9421625112106 1.8701597104652 1.25977171454609 1.24051463111586 1.52656081254361
200426_110256283 28.8 1.0692510444629 5.54463114018125 2.17572234516427 1.39349066026362 1.37856587099839 1.71620693213037
200426_110256585 29.1029999999998 1.85219757225417 9.2774299920963 3.52968226545789 2.33192870750425 2.32379394954342 2.89959015139152
200426_110256633 29.1509999999998 1.91766148729933 9.88026328190944 3.73536770616772 2.46896497374093 2.4583113764975 3.09214568459422
200426_110256948 29.463 2.52225881219712 13.205636066319 4.97889411096781 3.3123741313288 3.31843578194434 4.12459281039654
200426_110256979 29.4949999999999 2.49200283346673 13.7044908037891 5.17946461392023 3.4293006217263 3.42928943902999 4.24752273195971
200426_110257408 29.9269999999999 2.96159751885907 15.9241138204035 6.01178336029534 3.99340321882283 3.99949023435784 4.98435713146139
200426_110257440 29.9590000000001 2.96159751885907 15.9241138204035 6.01178336029534 3.99340321882283 3.99949023435784 4.98435713146139
200426_110257821 30.336 2.92231477312916 14.9223426049512 5.60569063962771 3.73370315226586 3.76006924615853 4.66374587942016
200426_110257869 30.384 2.83968546401121 14.6188950897887 5.50037206189154 3.65149042645771 3.68480078946791 4.52944154072169
200426_110258234 30.752 2.05353028321684 11.0862945223783 4.04686139359825 2.7439765921119 2.77439333106507 3.43046440237793
200426_110258250 30.7670000000001 2.05760509263202 10.9863777105472 4.04669817060346 2.7439765921119 2.77439333106507 3.43046440237793
200426_110258598 31.1109999999999 1.20511984038045 6.75066238065011 2.4872160325948 1.66222137166732 1.65326760403774 2.09661731239585
200426_110258629 31.144 1.13558111592013 6.24774590266804 2.2816938148797 1.51420460509298 1.55087217229311 1.94094314138438
200426_110258993 31.511 0.465519875977179 2.31953982844539 0.832481969369894 0.556656599382758 0.600823703015455 0.735528426205395
200426_110259041 31.559 0.292111638910967 1.9124784217824 0.622171259886954 0.460216769102586 0.448725285275308 0.58415815197499
200426_110259406 31.9189999999999 0.0957198937755521 0.103978552342937 0.00511493775741201 0.0339863980301736 0.0354285875264571 -0.0123621665372717
200426_110259453 31.9669999999999 0.104735669017984 0.00442640135446482 -0.0949254792266743 2.48480834489337E-17 3.9756933518294E-16 3.72721251734006E-17
200426_110259849 32.367 0.125986864263027 1.20530191878373 0.511248075408957 0.329298798240708 0.307727996340284 0.39695949909851
200426_110259866 32.384 0.217631948623392 1.40919728295779 0.516526236161155 0.350127559817874 0.331195823917967 0.467454985211868
200426_110259881 32.3989999999999 0.308410876571671 1.51281117445819 0.621518367907754 0.384270223585817 0.366568512398533 0.455251545157908
200426_110300262 32.7749999999999 0.887693188566317 5.33740335718051 1.96573808167096 1.33736120448722 1.32085676608242 1.65687147348806
200426_110300294 32.808 1.16904574765363 5.54869288069312 2.1806740599269 1.39349066026362 1.37856587099839 1.71620693213037
200426_110300693 33.2069999999999 2.08292010553517 10.4871583122345 3.94600486164029 2.64149777897947 2.62736602836526 3.27391615856324
200426_110300725 33.24 1.95286942361405 10.9819513091928 4.14162364983008 2.70886448112838 2.7393933468506 3.44157038377225
200426_110300741 33.2549999999999 2.14838402058031 11.0899916020476 4.15169030235006 2.77946624678712 2.76088647805128 3.46729972097213
200426_110301058 33.575 2.56154155792703 14.2074072817713 5.38498683163527 3.56971136127219 3.56024488280459 4.44307474168078
200426_110301090 33.607 2.74804037965085 14.4149997256146 5.49509390113934 3.62843653108745 3.61540316720163 4.5047802574755
200426_110301474 33.992 2.95258174361663 16.0236659713919 6.11182377727931 4.029207670266 3.98486841773528 5.02154948591327
200426_110301503 34.0149999999999 2.95752270944388 16.0240306322345 6.01194658329013 3.99340321882283 3.99949023435784 4.98435713146139
200426_110301758 34.271 3.00086927283191 15.3257069319448 5.71117244035884 3.81607685931667 3.83512699892238 4.79819276712332
200426_110301774 34.288 2.91009034488363 15.2220930404443 5.60618030861212 3.7926436025753 3.81503560663566 4.72564784864088
200426_110302124 34.6389999999999 2.37910655386132 12.2997199221858 4.56801289853246 3.05639166665528 3.07518359654679 3.80733779162956
200426_110302159 34.671 2.29240243532821 12.0961892188544 4.46285754379102 2.99831474402271 3.0193691720542 3.74623005329774
200426_110302572 35.088 1.39655962793154 6.95861948533599 2.49744590810957 1.71874195550358 1.71059071218454 2.1563022983661
200426_110302603 35.1189999999999 1.30491454357117 6.75472412116204 2.49216774735737 1.66222137166732 1.65326760403774 2.09661731239585
200426_110303017 35.5349999999999 0.48268527004997 2.02015405379473 0.732115106396236 0.515351536300219 0.507407953480539 0.642593157461155
200426_110303049 35.568 0.391906342101692 1.91654016229427 0.627122974649524 0.460216769102586 0.448725285275308 0.58415815197499
200426_110303433 35.952 0.00494096582727366 0.000364660842592457 -0.0998771939893004 2.48480834489337E-17 3.9756933518294E-16 3.72721251734006E-17
200426_110303465 35.9829999999999 0.104735669017984 0.00442640135446482 -0.0949254792266743 2.48480834489337E-17 3.9756933518294E-16 3.72721251734006E-17
200426_110303797 36.319 0.143152258335817 0.905916144133073 0.410881212435299 0.219535917826316 0.189883764625507 0.280541704441522
200426_110303845 36.3589999999999 0.230722533281011 1.2097283201382 0.41632259618234 0.294463230072997 0.319023850023229 0.3608536069929
200426_110304178 36.6949999999999 0.843469477009165 4.33526748088565 1.65952255499269 1.09205982159976 1.06672937477375 1.34916070892167
200426_110304210 36.7269999999999 0.730584189160851 4.53067470319331 1.75477448020894 1.14790302945844 1.12471405514092 1.4082376007763
200426_110304531 37.048 1.68199798819104 8.67017030092859 3.41892230397468 2.20845329833661 2.15413219537825 2.67249328655707
200426_110304562 37.079 1.57405366616999 8.8659421840789 3.41429703520168 2.21754866309952 2.21045583196899 2.77899741109487
200426_110304929 37.4469999999999 2.52225881219712 13.205636066319 4.97889411096781 3.3123741313288 3.31843578194434 4.12459281039654
200426_110304945 37.463 2.52225881219712 13.205636066319 4.97889411096781 3.3123741313288 3.31843578194434 4.12459281039654
200426_110305359 37.8789999999999 2.86587762508353 15.8201352680605 6.00666842253793 3.97002035688247 3.93019105159191 4.95941996747105
200426_110305407 37.9269999999999 2.96159751885907 15.9241138204035 6.01178336029534 3.99340321882283 3.99949023435784 4.98435713146139
200426_110305423 37.944 2.96159751885907 15.9241138204035 6.01178336029534 3.99340321882283 3.99949023435784 4.98435713146139
200426_110305821 38.336 2.92725573895642 14.9227072657937 5.50581344563852 3.73370315226586 3.76006924615853 4.66374587942016
200426_110305868 38.384 2.84462642983848 14.6192597506313 5.4004948679023 3.61601109658808 3.64995037637494 4.54012040031483
200426_110306219 38.7349999999999 2.2391629485286 11.193605493548 4.25668243409672 2.80176181308532 2.83050094298514 3.4913046416663
200426_110306255 38.7670000000001 2.05760509263202 10.9863777105472 4.04669817060346 2.7439765921119 2.77439333106507 3.43046440237793
200426_110306663 39.184 1.16089612882327 5.74852650435525 2.18100050591647 1.4362029429642 1.47094324752201 1.81029362167754
200426_110306696 39.2149999999999 0.974397307099451 5.54093406051192 2.07089343641246 1.39349066026362 1.37856587099839 1.71620693213037
200426_110307078 39.5909999999999 0.309277032983758 1.61309264713174 0.521804396913353 0.370288836822641 0.401367380102825 0.489646310804338
200426_110307109 39.623 0.417221355004827 1.41732076398154 0.526429665686351 0.349416345454115 0.377908808386427 0.41912799491261
200426_110307522 40.04 1.4210854715202E-14 5.6843418860808E-14 0 2.48480834489337E-17 3.9756933518294E-16 3.72721251734006E-17
200426_110307539 40.0550000000001 0.00494096582727366 0.000364660842592457 -0.0998771939893004 2.48480834489337E-17 3.9756933518294E-16 3.72721251734006E-17
200426_110307857 40.376 0.12191205484784 1.3052187306148 0.511411298403743 0.329298798240708 0.307727996340284 0.39695949909851
200426_110307892 40.4069999999999 0.308410876571671 1.51281117445819 0.621518367907754 0.384270223585817 0.366568512398533 0.455251545157908
200426_110308241 40.76 1.00872809524503 4.9421625112106 1.8701597104652 1.25977171454609 1.24051463111586 1.52656081254361
200426_110308271 40.7909999999999 0.969456341272192 5.54056939966932 2.17077063040165 1.39349066026362 1.37856587099839 1.71620693213037
200426_110308607 41.1189999999999 1.73931228440584 9.47283721440397 3.62493419067414 2.38921135524735 2.38037475204274 2.95997330347861
200426_110308653 41.1669999999999 1.91766148729933 9.88026328190944 3.73536770616772 2.46896497374093 2.4583113764975 3.09214568459422
200426_110308987 41.5029999999999 2.59587234607261 13.60863573247 5.18425310568801 3.4293006217263 3.42928943902999 4.24752273195971
200426_110309019 41.5349999999999 2.47891224880911 13.9039597666088 5.27966825389905 3.51104897840188 3.50502491456245 4.3814284929611
200426_110309035 41.5509999999999 2.66541107053294 14.1115522104521 5.38977532340311 3.51104897840188 3.50502491456245 4.3814284929611
200426_110309353 41.8709999999999 2.86587762508353 15.8201352680605 6.00666842253793 3.97002035688247 3.93019105159191 4.95941996747105
200426_110309384 41.904 2.96159751885907 15.9241138204035 6.01178336029534 4.00565164052306 3.96498014241408 4.94889739869042
200426_110309734 42.2469999999998 2.89699976022601 15.4215620032639 5.706383948591 3.81607685931667 3.83512699892238 4.79819276712332
