Time(ddMMyy_HHmmssfff) Time(s) x(mm) y(mm) z(mm) rx(deg) ry(deg) rz(deg)
200426_111347387 0 1.4210854715202E-14 5.6843418860808E-14 0 2.48480834489337E-17 3.9756933518294E-16 3.72721251734006E-17
200426_111443193 0 1.4210854715202E-14 5.6843418860808E-14 0 2.48480834489337E-17 3.9756933518294E-16 3.72721251734006E-17
200426_111443270 0.0160000000000764 1.4210854715202E-14 5.6843418860808E-14 0 2.48480834489337E-17 3.9756933518294E-16 3.72721251734006E-17
200426_111444419 1.22399999999993 2.0477231609775 10.9856483888621 4.24645255858195 2.77946624678712 2.76088647805128 3.46729972097213
200426_111444555 1.31999999999994 2.39306329493101 12.2005324320399 4.36809528755913 2.98559136681192 3.05397462099099 3.78137431721171
200426_111445773 2.57600000000002 2.33896864347638 12.797845337971 4.96833778946342 3.24392267058795 3.15884359612465 4.00362421405837
200426_111445875 2.68100000000004 2.20890696979819 11.6924602310182 4.45725293704919 2.91786759079167 2.89391826454949 3.66106500818782
200426_111447363 4.16800000000012 0.0776883432906743 0.303082854319996 0.205195771725471 0.109280402977296 0.118353614492875 0.115987398964408
200426_111447438 4.24900000000002 0.0564481398027112 0.702385440801663 0.305725857693915 0.198809643024405 0.166281513496226 0.210125354962497
200426_111448766 5.57600000000002 2.75792231130538 14.4157290472997 5.29533951316085 3.55725939415585 3.59479811467178 4.47839677558895
200426_111448828 5.63300000000004 2.83153584518087 14.8187287134508 5.50069850788111 3.67482566640919 3.70504079477589 4.60190341574233
200426_111450218 6.96800000000007 1.53069611102489 7.9640877804577 3.0083675375289 1.96747520630008 1.9612115024909 2.46705150734526
200426_111451493 8.29700000000003 0.148093224163063 0.906280804975665 0.311004018446113 0.239570153606082 0.260084505936723 0.302634701815451
200426_111451555 8.3599999999999 0.221706758038565 1.30928047112673 0.516363013166369 0.315292535992945 0.342530859023339 0.431340137290289
200426_111451570 8.37599999999998 0.31335184239893 1.51317583530073 0.521641173918567 0.384270223585817 0.366568512398533 0.455251545157908
200426_111451586 8.39300000000003 0.304336067156498 1.6127279862892 0.62168159090254 0.370288836822641 0.401367380102825 0.489646310804338
200426_111452936 9.74399999999991 2.88798398498358 15.5211141542524 5.80642436557497 3.88742443651198 3.85545462600339 4.82476518468519
200426_111453014 9.82500000000005 2.97555425992876 15.8249263302575 5.81186574932195 3.9342313539497 3.94476499833214 4.92224266442697
200426_111454385 11.192 0.887693188566317 5.33740335718051 1.96573808167096 1.35894045081932 1.3433444468241 1.72795155423871
200426_111454446 11.2560000000001 0.717493604503218 4.73014366601285 1.85497812018781 1.16933804006474 1.14738999005556 1.47920498499775
200426_111455775 12.585 0.60459732489781 3.32537278440964 1.24352640479998 0.848088758016002 0.811269014569046 1.04262537747399
200426_111455853 12.6559999999999 0.747749583233627 4.23128892854265 1.65440761723528 1.0570197301375 1.07871557101911 1.31282941815404
200426_111457141 13.952 2.96246367527115 16.0243952930771 5.91206938930083 3.99340321882283 3.99949023435784 4.98435713146139
200426_111457202 14.009 2.96246367527115 16.0243952930771 5.91206938930083 3.99340321882283 3.99949023435784 4.98435713146139
200426_111458520 15.328 0.688092790427817 3.72910177224571 1.24913101154175 0.945550933253482 0.962487820424975 1.1948791577585
200426_111458596 15.4079999999999 0.530983791022322 2.92237311825846 1.03816741007972 0.723340015682611 0.72936333271308 0.959653393374353
200426_111459898 16.704 0.926098786127085 4.63871499604812 1.76484113272898 1.20380697457444 1.18264251248696 1.46737094582371
200426_111459975 16.7840000000001 1.0692510444629 5.54463114018125 2.17572234516427 1.39349066026362 1.37856587099839 1.71620693213037
200426_111501310 18.1200000000001 2.9706132941015 15.8245616694149 5.9117429433112 3.9342313539497 3.94476499833214 4.92224266442697
200426_111501433 18.1759999999999 2.98370387875912 15.6250927065954 5.81153930333238 3.87512258327656 3.88997721169828 4.86018789505457
200426_111502660 19.4639999999999 0.356709397544023 2.41503023892193 0.927570671591241 0.591563772742755 0.589271144614281 0.77172241994539
