Time(ddMMyy_HHmmssfff) Time(s) x(mm) y(mm) z(mm) rx(deg) ry(deg) rz(deg)
200426_105701154 11.976 1.4210854715202E-14 5.6843418860808E-14 0 2.48480834489337E-17 3.9756933518294E-16 3.72721251734006E-17
200426_105701172 11.992 0.00494096582727366 0.000364660842592457 -0.0998771939893004 2.48480834489337E-17 3.9756933518294E-16 3.72721251734006E-17
200426_105701392 12.208 0.073613533875502 0.402999666151004 0.205358994720257 0.075250554238926 0.0829412867946591 0.128310162666629
200426_105701435 12.241 0.0605229492178694 0.602468628970598 0.305562634699129 0.129963876146744 0.142043111762606 0.186363051809876
200426_105701612 12.433 0.29124548249888 1.8121969491088 0.721885230881412 0.460216769102586 0.448725285275308 0.58415815197499
200426_105701645 12.4639999999999 0.278154897841262 2.01166591192839 0.822088870860284 0.515351536300219 0.507407953480539 0.642593157461155
200426_105701849 12.672 0.656970655285335 4.1276750370422 1.54941548548868 1.03627729325896 1.00868858689834 1.29014020160408
200426_105701881 12.704 0.843469477009165 4.33526748088565 1.65952255499269 1.09205982159976 1.06672937477375 1.34916070892167
200426_105702073 12.896 1.30491454357117 6.75472412116204 2.49216774735737 1.69689018990381 1.68844367404964 2.08501168803214
200426_105702107 12.92 1.27873337425594 7.15366204680117 2.692575027315 1.76200674440779 1.80255915808729 2.25083290803401
200426_105702295 13.112 1.75734383489072 9.27373291242696 3.42485335670608 2.33192870750425 2.32379394954342 2.89959015139152
200426_105702500 13.3199999999999 2.10096264777712 11.8882321141685 4.45262766827619 2.975836188956 2.94980648474932 3.72207131891104
200426_105702532 13.352 2.38318136327649 12.1998031103548 4.56784967553762 3.06909695914204 3.04058938236552 3.77216584039266
200426_105702723 13.544 2.66541107053294 14.1115522104521 5.38977532340311 3.54672324238679 3.49083104355692 4.41847334189192
200426_105702739 13.5599999999999 2.66541107053294 14.1115522104521 5.38977532340311 3.54672324238679 3.49083104355692 4.41847334189192
200426_105702944 13.76 2.89205879439875 15.4211973424214 5.80626114258018 3.88742443651198 3.85545462600339 4.82476518468519
200426_105702975 13.792 2.87896820974115 15.6206663052409 5.906464782559 3.94650650735453 3.9102486412379 4.88680147572194
200426_105703182 14 2.95752270944388 16.0240306322345 6.01194658329013 3.99340321882283 3.99949023435784 4.98435713146139
200426_105703402 14.208 2.98370387875912 15.6250927065954 5.81153930333238 3.87512258327656 3.88997721169828 4.86018789505457
200426_105703630 14.433 2.77014673955091 14.1159786118066 5.29484984417644 3.49857051023832 3.5395841332113 4.41673248376174
200426_105703826 14.6319999999999 2.28338666008578 12.1957413698428 4.56289796077505 3.0211525437218 3.04023443390335 3.81829961073731
200426_105703848 14.664 2.29240243532821 12.0961892188544 4.46285754379102 2.99831474402271 3.0193691720542 3.74623005329774
200426_105704038 14.856 1.81786678410859 9.87620154139756 3.73041599140515 2.46896497374093 2.4583113764975 3.09214568459422
200426_105704070 14.888 1.75734383489072 9.27373291242696 3.42485335670608 2.33192870750425 2.32379394954342 2.89959015139152
200426_105704274 15.0799999999999 1.30985550939843 6.75508878200463 2.39229055336813 1.64885325686969 1.68798012366363 2.1313741391119
200426_105704464 15.28 0.939189370784703 4.43924603322853 1.6646374927501 1.11284516709927 1.13674542014448 1.37188913540424
200426_105704518 15.3199999999999 0.856560061666784 4.135798518066 1.55931891501388 1.0570197301375 1.07871557101911 1.31282941815404
200426_105704735 15.52 0.48268527004997 2.02015405379473 0.732115106396236 0.515351536300219 0.507407953480539 0.642593157461155
200426_105704928 15.728 0.065463915045143 0.602833289813134 0.205685440709829 0.129963876146744 0.142043111762606 0.186363051809876
200426_105705130 15.952 0.00494096582727366 0.000364660842592457 -0.0998771939893004 2.48480834489337E-17 3.9756933518294E-16 3.72721251734006E-17
200426_105705336 16.1519999999999 -0.0130905846576042 0.199468962819537 0.100203639978815 0.0546103026885491 0.0592037340826051 0.0579661228361054
200426_105705548 16.361 0.12191205484784 1.3052187306148 0.511411298403743 0.329298798240708 0.307727996340284 0.39695949909851
200426_105705573 16.3919999999999 0.308410876571671 1.51281117445819 0.621518367907754 0.384270223585817 0.366568512398533 0.455251545157908
200426_105705759 16.577 0.512952240537444 3.12147742023552 1.23824824404778 0.792591389195236 0.752955762679631 0.983861728533298
200426_105705791 16.6079999999999 0.60459732489781 3.32537278440964 1.24352640479998 0.848088758016002 0.811269014569046 1.04262537747399
200426_105705982 16.8 1.16904574765363 5.54869288069312 2.1806740599269 1.39349066026362 1.37856587099839 1.71620693213037
200426_105706030 16.848 1.23450966269876 6.15152617050632 2.38635950063673 1.56224502851307 1.5513520958332 1.89455414333275
200426_105706218 17.04 1.68607279760623 8.57025348909758 3.4187590809799 2.20845329833661 2.15413219537825 2.67249328655707
200426_105706234 17.0559999999999 1.69101376343349 8.57061814994017 3.31888188699065 2.19532484134927 2.18879513582815 2.70741353572746
200426_105706443 17.265 2.04451450797441 11.1858466733668 4.14690181058228 2.76663012600515 2.79550860124008 3.50238531852377
200426_105706473 17.2959999999999 2.20890696979819 11.6924602310182 4.45725293704919 2.95305789661617 2.92888885662628 3.65004378574196
200426_105706664 17.481 2.40122390551842 13.6008769122888 5.07447248217358 3.39391237708446 3.39440041947376 4.25831356425122
200426_105706686 17.496 2.59587234607261 13.60863573247 5.18425310568801 3.4293006217263 3.42928943902999 4.24752273195971
200426_105706886 17.704 2.90922418847154 15.1218115677707 5.70589427960664 3.80498924928957 3.78050668199469 4.69025298413277
200426_105706917 17.72 2.80535467586564 15.2176666390899 5.7011057878388 3.8284053805567 3.80059822107831 4.76278846935036
200426_105707128 17.928 2.96159751885907 15.9241138204035 6.01178336029534 3.99340321882283 3.99949023435784 4.98435713146139
200426_105707184 17.976 2.95752270944388 16.0240306322345 6.01194658329013 3.99340321882283 3.99949023435784 4.98435713146139
200426_105707364 18.184 2.98370387875912 15.6250927065954 5.81153930333238 3.87512258327656 3.88997721169828 4.86018789505457
200426_105707395 18.217 2.98370387875912 15.6250927065954 5.81153930333238 3.87512258327656 3.88997721169828 4.86018789505457
200426_105707585 18.4 2.7529813454781 14.4153643864572 5.3952167071501 3.62843653108745 3.61540316720163 4.5047802574755
200426_105707601 18.424 2.76199712072055 14.3158122354687 5.29517629016607 3.56971136127219 3.56024488280459 4.44307474168078
200426_105707806 18.625 2.46988548180957 12.4033338136863 4.67300503027911 3.11453099923059 3.13093749053142 3.8685042732857
200426_105707837 18.6559999999999 2.28832762591304 12.1961060306854 4.4630207667858 3.0211525437218 3.04023443390335 3.81829961073731
200426_105708014 18.832 1.91358667788415 9.98018009374044 3.73553092916251 2.49098805233689 2.52800224953844 3.11591420850874
200426_105708058 18.88 1.84812276283898 9.37734680392737 3.52984548845274 2.35381650448368 2.39352153506628 2.92324981578826
200426_105708257 19.073 1.4873385558798 7.06223337683645 2.60243803985622 1.77532377319627 1.7678562970238 2.21604444760034
200426_105708283 19.097 1.21006080620771 6.7510270414927 2.38733883860556 1.64885325686969 1.68798012366363 2.1313741391119
200426_105708487 19.304 0.748615739645714 4.33157040121625 1.55469364624088 1.07841299276343 1.10148074370069 1.38375614471667
200426_105708534 19.3199999999999 0.679077015185385 3.82865392323419 1.34917142852584 0.945550933253482 0.962487820424975 1.1948791577585
200426_105708708 19.529 0.48268527004997 2.02015405379473 0.732115106396236 0.515351536300219 0.507407953480539 0.642593157461155
200426_105708740 19.544 0.391906342101692 1.91654016229427 0.627122974649524 0.460216769102586 0.448725285275308 0.58415815197499
200426_105708932 19.752 0.165258618235868 0.606895030325006 0.210637155472455 0.129963876146744 0.142043111762606 0.186363051809876
200426_105708978 19.784 0.0785544997027614 0.40336432699354 0.105481800731013 0.109280402977296 0.118353614492875 0.115987398964408
200426_105709154 19.976 0.00494096582727366 0.000364660842592457 -0.0998771939893004 2.48480834489337E-17 3.9756933518294E-16 3.72721251734006E-17
200426_105709170 19.992 0.00494096582727366 0.000364660842592457 -0.0998771939893004 2.48480834489337E-17 3.9756933518294E-16 3.72721251734006E-17
200426_105709375 20.193 0.073613533875502 0.402999666151004 0.205358994720257 0.109280402977296 0.118353614492875 0.115987398964408
200426_105709417 20.2239999999999 0.0695387244603154 0.502916477982069 0.205522217715043 0.144061248867821 0.107229854151623 0.152031085162157
200426_105709645 20.433 0.287170673083708 1.9121137609398 0.722048453876255 0.460216769102586 0.448725285275308 0.58415815197499
200426_105709835 20.6559999999999 0.77393075254885 3.83235100290352 1.45400033727765 0.945550933253482 0.962487820424975 1.1948791577585
200426_105709867 20.688 0.843469477009165 4.33526748088565 1.65952255499269 1.09205982159976 1.06672937477375 1.34916070892167
200426_105710056 20.872 1.12249053126253 6.44721486548764 2.38189745485852 1.60576196579094 1.59588708999373 2.03698942340783
200426_105710088 20.904 1.30491454357117 6.75472412116204 2.49216774735737 1.69689018990381 1.68844367404964 2.08501168803214
200426_105710279 21.097 1.85627238166934 9.17751318026518 3.52951904246311 2.33192870750425 2.32379394954342 2.89959015139152
200426_105710295 21.112 1.64445854704238 9.46914013473457 3.52010528192227 2.35425252731528 2.34531206620697 2.97125563426756
200426_105710331 21.1279999999999 1.91766148729933 9.88026328190944 3.73536770616772 2.46896497374093 2.4583113764975 3.09214568459422
200426_105710523 21.337 2.27844569425851 12.1953767090003 4.66277515476429 3.05639166665528 3.07518359654679 3.80733779162956
200426_105710550 21.3679999999999 2.27523704125542 12.395574993505 4.56322440676462 3.07927196134193 3.09599618064827 3.87944059156401
200426_105710741 21.5599999999999 2.66541107053294 14.1115522104521 5.38977532340311 3.54672324238679 3.49083104355692 4.41847334189192
200426_105710803 21.592 2.74396557023567 14.5149165374456 5.49525712413413 3.62843653108745 3.61540316720163 4.5047802574755
200426_105710962 21.784 2.87896820974115 15.6206663052409 5.906464782559 3.91089609151871 3.87545108443028 4.89735010255733
200426_105711010 21.816 2.87489340032596 15.720583117072 5.90662800555384 3.9342313539497 3.94476499833214 4.92224266442697
200426_105711186 22.0079999999999 2.95752270944388 16.0240306322345 6.01194658329013 3.99340321882283 3.99949023435784 4.98435713146139
200426_105711218 22.04 2.96159751885907 15.9241138204035 6.01178336029534 3.99340321882283 3.99949023435784 4.98435713146139
200426_105711433 22.2239999999999 2.99679446341672 15.4256237437758 5.71133566335362 3.81607685931667 3.83512699892238 4.79819276712332
200426_105711629 22.448 2.57055733316948 14.1078551307828 5.28494641465124 3.51104897840188 3.50502491456245 4.3814284929611
200426_105711665 22.481 2.69245839626025 13.8128957574866 5.08965407245097 3.4167786091883 3.46385459412344 4.28279957357386
200426_105711852 22.672 2.40034675734928 11.9004173357042 4.46748281256401 3.01104626398898 2.98476930641671 3.71107550464629
200426_105711882 22.704 2.11899419826199 11.6891278121914 4.25254683430813 2.88234792361013 2.9075592183426 3.62419056413381
200426_105712072 22.888 1.75734383489072 9.27373291242696 3.42485335670608 2.33192870750425 2.32379394954342 2.89959015139152
200426_105712087 22.904 1.65754913169999 9.26967117191504 3.41990164194345 2.2969889713736 2.28872390777162 2.91089749957487
200426_105712307 23.112 1.22636004386841 6.35135979416845 2.38668594662636 1.58399591870655 1.57363910554523 1.96576383502786
200426_105712501 23.3199999999999 0.856560061666784 4.135798518066 1.55931891501388 1.0570197301375 1.07871557101911 1.31282941815404
200426_105712532 23.352 0.674136049358125 3.82828926239165 1.44904862251502 0.945550933253482 0.962487820424975 1.1948791577585
200426_105712722 23.544 0.292111638910967 1.9124784217824 0.622171259886954 0.446276972037298 0.483521413230593 0.618574033962612
200426_105712763 23.577 0.308410876571671 1.51281117445819 0.621518367907754 0.370288836822641 0.401367380102825 0.489646310804338
200426_105712942 23.76 0.165258618235868 0.606895030325006 0.210637155472455 0.129963876146744 0.142043111762606 0.186363051809876
