Time(s) x(mm) y(mm) z(mm) rx(deg) ry(deg) rz(deg)
0 -7.99360577730113E-15 0 0 0 -3.9756933518294E-16 -1.51573309038496E-15
0 -7.99360577730113E-15 0 0 0 -3.9756933518294E-16 -1.51573309038496E-15
0.0159999999996217 -7.99360577730113E-15 0 0 0 -3.9756933518294E-16 -1.51573309038496E-15
0.0960000000013679 0.00857132477441258 -0.0207214864846037 -0.299160746739119 0 -3.9756933518294E-16 -1.51573309038496E-15
0.119999999998981 0.0114284330325534 -0.0276286486461572 -0.398880995652064 0 -3.9756933518294E-16 -1.51573309038496E-15
0.145000000000437 0.0114284330325534 -0.0276286486461572 -0.398880995652064 0 -3.9756933518294E-16 -1.51573309038496E-15
0.207999999998719 0.0142855412906941 -0.0345358108077107 -0.498601244565123 0 -3.9756933518294E-16 -1.51573309038496E-15
0.361000000000786 0.065684066661805 -0.00643755896709308 -1.50188020867887 0 -3.9756933518294E-16 -1.51573309038496E-15
0.377000000000407 0.065684066661805 -0.00643755896709308 -1.50188020867887 0 -3.9756933518294E-16 -1.51573309038496E-15
0.391999999999825 0.065684066661805 -0.00643755896709308 -1.50188020867887 0 -3.9756933518294E-16 -1.51573309038496E-15
0.616000000001804 0.0369074899221156 0.00280769120604418 -3.10783364324055 0 -3.9756933518294E-16 -1.51573309038496E-15
0.711999999999534 -0.000440411591969614 0.032774427863842 -4.41462633106312 0 -3.9756933518294E-16 -1.51573309038496E-15
0.799999999999272 0.00813091318245274 0.0120529413792383 -4.71378707780218 0 -3.9756933518294E-16 -1.51573309038496E-15
1.00800000000163 -0.0149314470409267 0.00748386722938221 -6.51918101018987 0 -3.9756933518294E-16 -1.51573309038496E-15
1.02400000000125 -0.012074338782786 0.000576705067828698 -6.61890125910293 0 -3.9756933518294E-16 -1.51573309038496E-15
1.04100000000108 -0.00921723052464696 -0.00633045709372482 -6.71862150801593 0 -3.9756933518294E-16 -1.51573309038496E-15
1.04799999999886 -0.0063601222665044 -0.0132376192552783 -6.81834175692899 0 -3.9756933518294E-16 -1.51573309038496E-15
1.06400000000212 -0.000645905750224607 -0.0270519435783285 -7.01778225475499 0 -3.9756933518294E-16 -1.51573309038496E-15
1.1359999999986 0.0478955113627313 0.00795347042372896 -7.92134096995568 0 -3.9756933518294E-16 -1.51573309038496E-15
1.16800000000148 0.0536097278790146 -0.00586085389932123 -8.1207814677818 0 -3.9756933518294E-16 -1.51573309038496E-15
1.23199999999997 0.0564668361371536 -0.0127680160608747 -8.2205017166948 0 -3.9756933518294E-16 -1.51573309038496E-15
1.30400000000009 0.00769050159049467 0.0448273692430803 -9.12841340886536 0 -3.9756933518294E-16 -1.51573309038496E-15
1.35199999999895 0.0134047181067745 0.0310130449199733 -9.32785390669142 0 -3.9756933518294E-16 -1.51573309038496E-15
1.36799999999857 0.0134047181067745 0.0310130449199733 -9.32785390669142 0 -3.9756933518294E-16 -1.51573309038496E-15
1.40799999999945 0.0134047181067745 0.0310130449199733 -9.32785390669142 0 -3.9756933518294E-16 -1.51573309038496E-15
1.46399999999994 0.0219760428811968 0.0102915584353696 -9.62701465343048 0 -3.9756933518294E-16 -1.51573309038496E-15
1.49599999999919 0.0276902593974784 -0.00352276588773748 -9.82645515125648 0 -3.9756933518294E-16 -1.51573309038496E-15
1.54400000000169 0.0334044759137582 -0.0173370902107877 -10.0258956490825 0 -3.9756933518294E-16 -1.51573309038496E-15
1.6160000000018 0.0334044759137582 -0.0173370902107877 -10.0258956490825 0 -3.9756933518294E-16 -1.51573309038496E-15
1.66500000000087 0.0391186924300397 -0.0311514145338947 -10.2253361469086 0 -3.9756933518294E-16 -1.51573309038496E-15
1.68100000000049 0.0391186924300397 -0.0311514145338947 -10.2253361469086 0 -3.9756933518294E-16 -1.51573309038496E-15
1.72000000000116 -0.0553419509714361 -0.0154686053936643 -10.3294093727914 0 -3.9756933518294E-16 -1.51573309038496E-15
1.76800000000003 0.0419758006881805 -0.0380585766954482 -10.3250563958216 0 -3.9756933518294E-16 -1.51573309038496E-15
1.79999999999927 -0.0524848427132953 -0.022375767555161 -10.4291296217044 0 -3.9756933518294E-16 -1.51573309038496E-15
1.81599999999889 -0.0553419509714361 -0.0154686053936643 -10.3294093727914 0 -3.9756933518294E-16 -1.51573309038496E-15
2.01599999999962 -0.0553419509714361 -0.0154686053936643 -10.3294093727914 0 -3.9756933518294E-16 -1.51573309038496E-15
2.03199999999924 -0.0553419509714361 -0.0154686053936643 -10.3294093727914 0 -3.9756933518294E-16 -1.51573309038496E-15
2.11999999999898 0.0219760428811968 0.0102915584353696 -9.62701465343048 0 -3.9756933518294E-16 -1.51573309038496E-15
2.15999999999985 0.019118934623056 0.0171987205969231 -9.52729440451742 0 -3.9756933518294E-16 -1.51573309038496E-15
2.17599999999948 0.019118934623056 0.0171987205969231 -9.52729440451742 0 -3.9756933518294E-16 -1.51573309038496E-15
2.20799999999872 0.0162618263649152 0.0241058827584197 -9.42757415560436 0 -3.9756933518294E-16 -1.51573309038496E-15
2.26399999999921 -0.0237082659736325 -0.0316210177283551 -8.82317618714274 0 -3.9756933518294E-16 -1.51573309038496E-15
2.2960000000021 -0.0322795907480549 -0.0108995312436946 -8.52401544040362 0 -3.9756933518294E-16 -1.51573309038496E-15
2.33599999999933 -0.0408509155224772 0.00982195524090912 -8.22485469366455 0 -3.9756933518294E-16 -1.51573309038496E-15
2.4330000000009 -0.0494222402968996 0.0305434417255128 -7.92569394692543 0 -3.9756933518294E-16 -1.51573309038496E-15
2.45600000000195 0.0364670783301699 0.035582119069943 -7.52245997430362 0 -3.9756933518294E-16 -1.51573309038496E-15
2.47999999999956 0.00792541902419774 -0.0477734300629891 -7.31694300149411 0 -3.9756933518294E-16 -1.51573309038496E-15
2.51199999999881 -0.0063601222665044 -0.0132376192552783 -6.81834175692899 0 -3.9756933518294E-16 -1.51573309038496E-15
2.52800000000207 -0.00921723052464696 -0.00633045709372482 -6.71862150801593 0 -3.9756933518294E-16 -1.51573309038496E-15
2.54400000000169 -0.012074338782786 0.000576705067828698 -6.61890125910293 0 -3.9756933518294E-16 -1.51573309038496E-15
2.56000000000131 -0.0149314470409267 0.00748386722938221 -6.51918101018987 0 -3.9756933518294E-16 -1.51573309038496E-15
2.5679999999993 -0.0149314470409267 0.00748386722938221 -6.51918101018987 0 -3.9756933518294E-16 -1.51573309038496E-15
2.59300000000076 -0.0149314470409267 0.00748386722938221 -6.51918101018987 0 -3.9756933518294E-16 -1.51573309038496E-15
2.59999999999854 -0.0149314470409267 0.00748386722938221 -6.51918101018987 0 -3.9756933518294E-16 -1.51573309038496E-15
2.66500000000087 -0.0292169883316307 0.0420196780370361 -6.0205797656248 0 -3.9756933518294E-16 -1.51573309038496E-15
2.68800000000192 -0.0349312048479122 0.0558340023601431 -5.82113926779874 0 -3.9756933518294E-16 -1.51573309038496E-15
2.72000000000116 0.0252735627312974 -0.029390031590026 -5.31210857128036 0 -3.9756933518294E-16 -1.51573309038496E-15
2.73700000000099 -0.07490129718646 0.000107101873368265 -5.21674129933706 0 -3.9756933518294E-16 -1.51573309038496E-15
2.75300000000061 -0.0777584054446008 0.00701426403492178 -5.11702105042406 0 -3.9756933518294E-16 -1.51573309038496E-15
2.76800000000003 0.0195593462150159 -0.0155757072669189 -5.1126680734543 0 -3.9756933518294E-16 -1.51573309038496E-15
2.78399999999965 -0.0777584054446008 0.00701426403492178 -5.11702105042406 0 -3.9756933518294E-16 -1.51573309038496E-15
2.80900000000111 0.0167022379568751 -0.00866854510542225 -5.0129478245413 0 -3.9756933518294E-16 -1.51573309038496E-15
2.82500000000073 0.0167022379568751 -0.00866854510542225 -5.0129478245413 0 -3.9756933518294E-16 -1.51573309038496E-15
2.84100000000035 0.0109880214405935 0.00514577921768478 -4.81350732671524 0 -3.9756933518294E-16 -1.51573309038496E-15
2.85599999999977 0.00527380492431373 0.0189601035407918 -4.61406682888924 0 -3.9756933518294E-16 -1.51573309038496E-15
2.93600000000151 -0.0375533956723766 -0.0298596347844864 -3.90994861151444 0 -3.9756933518294E-16 -1.51573309038496E-15
2.96900000000096 -0.0404105039305174 -0.0229524726229329 -3.81022836260144 0 -3.9756933518294E-16 -1.51573309038496E-15
2.97599999999875 -0.0404105039305174 -0.0229524726229329 -3.81022836260144 0 -3.9756933518294E-16 -1.51573309038496E-15
3.00800000000163 -0.0404105039305174 -0.0229524726229329 -3.81022836260144 0 -3.9756933518294E-16 -1.51573309038496E-15
3.01599999999962 -0.0404105039305174 -0.0229524726229329 -3.81022836260144 0 -3.9756933518294E-16 -1.51573309038496E-15
