Time(s) x(mm) y(mm) z(mm) rx(deg) ry(deg) rz(deg)
0 1.98951966012828E-13 0 -1.13686837721616E-13 -2.98177001387205E-16 0 4.96961668978674E-16
712.583 1.98951966012828E-13 0 -1.13686837721616E-13 -2.98177001387205E-16 0 4.96961668978674E-16
712.607 1.98951966012828E-13 0 -1.13686837721616E-13 -2.98177001387205E-16 0 4.96961668978674E-16
712.655 1.98951966012828E-13 0 -1.13686837721616E-13 0.0365659228842794 0.0436323422855142 0.0197410737222996
712.687 0.0988014982423238 0.0720693982403304 0.0710229947437711 0.0365659228842794 0.0436323422855142 0.0197410737222996
712.735 0.0988014982423238 0.0720693982403304 0.0710229947437711 0.0636354991247699 0.00757020344348662 0.0362099059733219
712.831 1.98951966012828E-13 0 -1.13686837721616E-13 0.0365659228842794 0.0436323422855142 0.0197410737222996
713.127 0.0206086065583975 0.0968707887126357 0.0138324122956419 0.0636354991247699 0.00757020344348662 0.0362099059733219
713.223 0.0206086065583975 0.0968707887126357 0.0138324122956419 0.0365659228842794 0.0436323422855142 0.0197410737222996
713.447 1.98951966012828E-13 0 -1.13686837721616E-13 -2.98177001387205E-16 0 4.96961668978674E-16
713.559 0.0206086065583975 0.0968707887126357 0.0138324122956419 -2.98177001387205E-16 0 4.96961668978674E-16
713.655 0.0412172131165676 0.193741577425271 0.0276648245915112 -2.98177001387205E-16 0 4.96961668978674E-16
713.743 0.0618258196747377 0.290612366137907 0.0414972368872668 -0.0270800120696556 0.0360564019265962 -0.0164721583336208
713.935 0.0618258196747377 0.290612366137907 0.0414972368872668 -0.0270800120696556 0.0360564019265962 -0.0164721583336208
714.063 0.0618258196747377 0.290612366137907 0.0414972368872668 0.00948110485175366 0.0796907841817873 0.00326905839869296
714.159 0.0618258196747377 0.290612366137907 0.0414972368872668 0.00948110485175366 0.0796907841817873 0.00326905839869296
714.255 -0.0970545911855254 0.0988112266352346 0.175546996045341 -0.150799120615251 0.165560815131509 -0.0104664100228508
714.456 -0.198350716920118 -0.214662092052322 0.352954925355675 -0.295914318217462 0.266079463415758 -0.0961877143356206
714.576 -0.257182315792079 -0.213691873091022 0.433812217230525 -0.295914318217462 0.266079463415758 -0.0961877143356206
714.647 -0.257182315792079 -0.213691873091022 0.433812217230525 -0.259359528096996 0.309700147048335 -0.0765027986582533
714.679 -0.257182315792079 -0.213691873091022 0.433812217230525 -0.259359528096996 0.309700147048335 -0.0765027986582533
714.791 -0.236573709233909 -0.116821084378387 0.447644629526394 -0.259359528096996 0.309700147048335 -0.0765027986582533
714.839 -0.158380817549954 -0.141622474850692 0.50483521197441 -0.192768789301528 0.284803119515487 -0.0778157575023471
714.903 -0.257182315792079 -0.213691873091022 0.433812217230525 -0.129067878108159 0.292405500489803 -0.0415616111901476
714.959 -0.236573709233909 -0.116821084378387 0.447644629526394 -0.129067878108159 0.292405500489803 -0.0415616111901476
714.983 -0.177742110361947 -0.117791303339686 0.366787337651431 -0.126171796713405 0.259927303996796 -0.0791393307301035
715.087 -0.177742110361947 -0.117791303339686 0.366787337651431 0.0312623146033266 0.206637327128133 -0.027716294232435
715.168 -0.198350716920118 -0.214662092052322 0.352954925355675 0.0312623146033266 0.206637327128133 -0.027716294232435
715.264 -0.0394703060597692 -0.0228609525497063 0.218905166197601 0.191598570384011 0.120929122499544 -0.0139678531691412
715.303 -0.0970545911855254 0.0988112266352346 0.175546996045341 0.218715957646214 0.0848601955485325 0.00247180245488793
715.423 0.00299422080271938 0.291582585099206 0.122354528762116 0.218715957646214 0.0848601955485325 0.00247180245488793
715.487 0.144260245907475 0.67809552098845 0.0968268860705166 0.248817245973169 0.01636996788318 -0.0188122469584621
715.567 0.223700451337606 0.773996090739843 0.0298020064914226 0.248817245973169 0.01636996788318 -0.0188122469584621
715.6 0.164868852465645 0.774966309701142 0.110659298366272 0.248817245973169 0.01636996788318 -0.0188122469584621
715.719 0.206086065582014 0.968707887126413 0.138324122957897 0.248817245973169 0.01636996788318 -0.0188122469584621
715.783 0.206086065582014 0.968707887126413 0.138324122957897 0.248817245973169 0.01636996788318 -0.0188122469584621
715.895 0.147254466709995 0.969678106087713 0.219181414832747 0.266465665059089 -0.0994652274284786 -0.00582332751898552
715.943 0.206086065582014 0.968707887126413 0.138324122957897 0.266465665059089 -0.0994652274284786 -0.00582332751898552
715.959 0.206086065582014 0.968707887126413 0.138324122957897 0.266465665059089 -0.0994652274284786 -0.00582332751898552
716.055 0.147254466709995 0.969678106087713 0.219181414832747 0.372661789087666 -0.112981962703063 -0.0251927693994921
716.12 0.147254466709995 0.969678106087713 0.219181414832747 0.372661789087666 -0.112981962703063 -0.0251927693994921
716.199 0.226694672140184 1.06557867583905 0.152156535253653 0.372661789087666 -0.112981962703063 -0.0251927693994921
716.336 0.326743484128514 1.25835003430302 0.098964067970428 0.372661789087666 -0.112981962703063 -0.0251927693994921
716.399 0.326743484128514 1.25835003430302 0.098964067970428 0.372661789087666 -0.112981962703063 -0.0251927693994921
716.432 0.267911885256552 1.25932025326432 0.179821359845278 0.399736871833851 -0.149069974216797 -0.00879791186807628
716.511 0.267911885256552 1.25932025326432 0.179821359845278 0.439307766908606 -0.137747101240694 -0.026682795459773
716.543 0.267911885256552 1.25932025326432 0.179821359845278 0.439307766908606 -0.137747101240694 -0.026682795459773
716.655 0.288520491814722 1.35619104197696 0.193653772141033 0.451767566463419 -0.0903049844137615 -0.060930878237008
716.719 0.366713383498677 1.33138965150471 0.250844354589162 0.424648547555425 -0.0542175634915796 -0.077309498424211
716.799 0.366713383498677 1.33138965150471 0.250844354589162 0.424648547555425 -0.0542175634915796 -0.077309498424211
716.847 0.366713383498677 1.33138965150471 0.250844354589162 0.424648547555425 -0.0542175634915796 -0.077309498424211
716.927 0.288520491814722 1.35619104197696 0.193653772141033 0.397514366677635 -0.018133846034075 -0.0936913225419977
716.975 0.288520491814722 1.35619104197696 0.193653772141033 0.357993848455222 -0.0294894784125304 -0.0758477589107438
717.072 0.166615759522017 0.945846934576764 0.357229289155612 0.15508604793758 0.0772488415890542 -0.0338347425859569
717.111 0.0665669475337154 0.753075576112792 0.410421756438836 0.061344203253881 0.138134717255815 -0.0488967094646622
